#{"t_start": 1774350573.172204, "env_id": "None"}
r,l,t
-16.0,50,1495.855515
-13.0,50,1496.504191
-12.0,50,1497.150189
-11.0,50,1497.835404
-7.0,50,1498.488121
-13.0,50,1499.132614
-7.0,50,1499.787255
-15.0,50,1500.445538
-9.0,50,1501.097847
-14.0,50,1501.744446
-11.0,50,1502.406027
-7.0,50,1503.071604
-14.0,50,1503.726312
-6.0,50,1504.369971
-14.0,50,1505.025345
-6.0,50,1505.683597
-6.0,50,1506.334229
-5.0,50,1506.986017
-7.0,50,1507.637659
-21.0,50,1508.297876
-9.0,50,1508.955774
-12.0,50,1509.606774
-17.0,50,1510.255251
-11.0,50,1510.912444
-6.0,50,1511.570869
-8.0,50,1512.212339
-15.0,50,1512.873399
-9.0,50,1513.530412
-10.0,50,1514.181129
-11.0,50,1514.830744
-19.0,50,1515.475763
-14.0,50,1516.129021
-12.0,50,1516.7841
-5.0,50,1517.429751
-8.0,50,1518.090986
-10.0,50,1518.743916
-11.0,50,1519.397378
-12.0,50,1520.047381
-15.0,50,1521.495033
-10.0,50,1522.149495
-10.0,50,1522.809013
-15.0,50,1523.455554
-11.0,50,1524.102408
-8.0,50,1524.760345
-11.0,50,1525.414353
-7.0,50,1526.062069
-13.0,50,1526.71053
-10.0,50,1527.365423
-15.0,50,1528.02164
-11.0,50,1528.67219
-13.0,50,1529.335113
-15.0,50,1529.989802
-15.0,50,1530.648512
-5.0,50,1531.290405
-13.0,50,1531.940354
-5.0,50,1532.597799
-9.0,50,1533.253668
-10.0,50,1533.917534
-11.0,50,1534.576206
-13.0,50,1535.225748
-13.0,50,1535.880955
-8.0,50,1536.525832
-18.0,50,1537.172144
-10.0,50,1537.825931
-8.0,50,1538.479301
-15.0,50,1539.122602
-8.0,50,1539.785138
-15.0,50,1540.492494
-14.0,50,1541.14641
-7.0,50,1541.792932
-12.0,50,1542.500909
-7.0,50,1543.233352
-12.0,50,1543.929869
-6.0,50,1544.603573
-12.0,50,1545.436042
-5.0,50,1546.102782
-17.0,50,1546.754138
-7.0,50,1547.403585
-10.0,50,1548.076502
-10.0,50,1548.740836
-13.0,50,1549.399928
-10.0,50,1550.050436
-12.0,50,1550.69914
-18.0,50,1551.361889
-7.0,50,1552.018038
-16.0,50,1552.665289
-6.0,50,1553.311737
-15.0,50,1553.968823
-8.0,50,1554.631993
-13.0,50,1555.273875
-12.0,50,1555.930861
-8.0,50,1556.583906
-13.0,50,1557.237691
-5.0,50,1557.886046
-15.0,50,1558.53621
-11.0,50,1559.189254
-13.0,50,1559.846918
-9.0,50,1560.49307
-9.0,50,1561.145887
-10.0,50,1561.801314
-11.0,50,1562.458794
-14.0,50,1563.102007
-13.0,50,1563.75178
-11.0,50,1564.402678
-9.0,50,1565.062477
-10.0,50,1565.714448
-9.0,50,1566.365677
-9.0,50,1567.02487
-9.0,50,1567.673446
-10.0,50,1568.31301
-7.0,50,1568.967062
-15.0,50,1569.629329
-8.0,50,1570.281944
-6.0,50,1570.929834
-15.0,50,1571.576061
-20.0,50,1572.238486
-8.0,50,1572.893983
-13.0,50,1573.536995
-10.0,50,1574.184388
-13.0,50,1574.846615
-9.0,50,1575.500652
-9.0,50,1576.14293
-12.0,50,1576.803196
-7.0,50,1577.454786
-9.0,50,1578.108784
-3.0,50,1578.754252
-12.0,50,1579.404854
-10.0,50,1580.068959
-8.0,50,1580.714304
-10.0,50,1581.362063
-9.0,50,1582.017692
-7.0,50,1582.680369
-14.0,50,1583.334647
-10.0,50,1583.978924
-8.0,50,1584.631359
-10.0,50,1585.281668
-11.0,50,1585.935781
-6.0,50,1586.580321
-7.0,50,1588.035221
-11.0,50,1588.687197
-19.0,50,1589.338732
-12.0,50,1589.992171
-11.0,50,1590.640198
-13.0,50,1591.293628
-9.0,50,1591.950663
-14.0,50,1592.590846
-10.0,50,1593.248608
-9.0,50,1593.907091
-11.0,50,1594.566348
-11.0,50,1595.207585
-9.0,50,1595.859441
-7.0,50,1596.515205
-13.0,50,1597.167893
-11.0,50,1597.833124
-4.0,50,1598.484981
-12.0,50,1599.138109
-11.0,50,1599.795107
-9.0,50,1600.443344
-6.0,50,1601.135744
-13.0,50,1601.787473
-19.0,50,1602.439295
-9.0,50,1603.082919
-8.0,50,1603.74771
-12.0,50,1604.40718
-6.0,50,1605.067689
-12.0,50,1605.72074
-17.0,50,1606.367146
-12.0,50,1607.027482
-10.0,50,1607.68187
-8.0,50,1608.346229
-8.0,50,1609.008481
-5.0,50,1609.670117
-6.0,50,1610.324711
-12.0,50,1610.972908
-17.0,50,1611.623608
-14.0,50,1612.28255
-13.0,50,1612.934284
-5.0,50,1613.581941
-11.0,50,1614.227729
-10.0,50,1614.896838
-10.0,50,1615.550496
-6.0,50,1616.192033
-10.0,50,1616.842676
-12.0,50,1617.50225
-12.0,50,1618.152398
-12.0,50,1618.805505
-12.0,50,1619.459922
-15.0,50,1620.120573
-13.0,50,1620.780105
-14.0,50,1621.420723
-9.0,50,1622.073298
-13.0,50,1622.735393
-11.0,50,1623.381105
-11.0,50,1624.029116
-16.0,50,1624.677538
-7.0,50,1625.33701
-12.0,50,1625.994122
-11.0,50,1626.64062
-12.0,50,1627.282157
-19.0,50,1627.931741
-9.0,50,1628.5925
-10.0,50,1629.235636
-13.0,50,1629.89913
-14.0,50,1630.55495
-10.0,50,1631.21042
-13.0,50,1631.856381
-8.0,50,1632.505874
-12.0,50,1633.160146
-8.0,50,1633.811859
-9.0,50,1634.459216
-6.0,50,1635.11989
-15.0,50,1635.772171
-5.0,50,1636.424769
-11.0,50,1637.071772
-9.0,50,1637.719653
-9.0,50,1638.373775
-8.0,50,1639.028581
-9.0,50,1639.677598
-12.0,50,1640.336079
-7.0,50,1640.996384
-14.0,50,1641.641799
-10.0,50,1642.285378
-13.0,50,1642.931645
-10.0,50,1643.585566
-11.0,50,1644.237891
-10.0,50,1644.886817
-12.0,50,1645.544371
-20.0,50,1646.195153
-6.0,50,1646.851531
-10.0,50,1647.496322
-8.0,50,1648.146089
-13.0,50,1648.802561
-8.0,50,1649.452698
-13.0,50,1650.099251
-13.0,50,1650.754197
-12.0,50,1651.411244
-8.0,50,1652.064709
-12.0,50,1652.7124
-11.0,50,1654.160976
-8.0,50,1654.820742
-28.0,50,1655.471797
-8.0,50,1656.117352
-12.0,50,1656.774907
-8.0,50,1657.423874
-5.0,50,1658.080211
-5.0,50,1658.729863
-14.0,50,1659.372759
-15.0,50,1660.035792
-6.0,50,1660.690979
-14.0,50,1661.344185
-6.0,50,1662.037134
-11.0,50,1662.696148
-10.0,50,1663.346845
-10.0,50,1663.99731
-13.0,50,1664.667115
-11.0,50,1665.324035
-11.0,50,1665.990829
-12.0,50,1666.643216
-11.0,50,1667.29044
-8.0,50,1667.963008
-8.0,50,1668.615713
-14.0,50,1669.261325
-8.0,50,1669.913351
-12.0,50,1670.569576
-12.0,50,1671.224808
-17.0,50,1671.870125
-17.0,50,1672.535598
-14.0,50,1673.190491
-11.0,50,1673.847475
-20.0,50,1674.491497
-12.0,50,1675.143352
-11.0,50,1675.798165
-8.0,50,1676.452265
-10.0,50,1677.094479
-8.0,50,1677.753518
-16.0,50,1678.4063
-10.0,50,1679.062524
-13.0,50,1679.711695
-6.0,50,1680.363423
-11.0,50,1681.016864
-6.0,50,1681.671357
-6.0,50,1682.324686
-13.0,50,1682.975925
-11.0,50,1683.634962
-8.0,50,1684.289922
-11.0,50,1684.942988
-15.0,50,1685.59017
-20.0,50,1686.246767
-14.0,50,1686.903241
-6.0,50,1687.548156
-10.0,50,1688.192077
-11.0,50,1688.862941
-7.0,50,1689.51308
-11.0,50,1690.162841
-5.0,50,1690.813539
-11.0,50,1691.465738
-13.0,50,1692.12165
-13.0,50,1692.769537
-9.0,50,1693.420906
-12.0,50,1694.075362
-12.0,50,1694.750645
-9.0,50,1695.396418
-13.0,50,1696.050968
-13.0,50,1696.705904
-13.0,50,1697.361551
-15.0,50,1698.007041
-11.0,50,1698.74461
-8.0,50,1699.432255
-11.0,50,1700.086531
-9.0,50,1700.734656
-11.0,50,1701.380186
-11.0,50,1702.03378
-16.0,50,1702.6972
-12.0,50,1703.37193
-12.0,50,1704.024893
-10.0,50,1704.682334
-13.0,50,1705.34113
-9.0,50,1705.989644
-11.0,50,1706.639283
-8.0,50,1707.30358
-10.0,50,1707.963966
-12.0,50,1708.61056
-7.0,50,1709.267363
-27.0,50,1709.946771
-13.0,50,1710.596821
-9.0,50,1711.243417
-13.0,50,1711.89493
-9.0,50,1712.551548
-12.0,50,1713.21051
-8.0,50,1713.858147
-12.0,50,1714.516041
-6.0,50,1715.178919
-13.0,50,1715.83576
-15.0,50,1716.481216
-13.0,50,1717.150942
-32.0,50,1717.810733
-12.0,50,1718.465036
-18.0,50,1719.110834
-12.0,50,1720.598537
-10.0,50,1721.252816
-9.0,50,1721.911944
-9.0,50,1722.639943
-23.0,50,1723.287519
-16.0,50,1723.949759
-10.0,50,1724.604523
-9.0,50,1725.262774
-9.0,50,1725.913004
-15.0,50,1726.575362
-10.0,50,1727.229128
-8.0,50,1727.877449
-9.0,50,1728.548919
-14.0,50,1729.199767
-10.0,50,1729.867526
-9.0,50,1730.51484
-11.0,50,1731.16403
-11.0,50,1731.832781
-12.0,50,1732.488918
-11.0,50,1733.159489
-10.0,50,1733.810189
-7.0,50,1734.468356
-6.0,50,1735.125654
-9.0,50,1735.775249
-9.0,50,1736.433454
-8.0,50,1737.088764
-9.0,50,1737.745794
-10.0,50,1738.393143
-11.0,50,1739.042105
-8.0,50,1739.701601
-13.0,50,1740.366213
-8.0,50,1741.008839
-11.0,50,1741.661237
-14.0,50,1742.327691
-10.0,50,1742.983997
-8.0,50,1743.625268
-18.0,50,1744.271699
-9.0,50,1744.937697
-12.0,50,1745.585897
-11.0,50,1746.233555
-12.0,50,1746.894229
-9.0,50,1747.552352
-11.0,50,1748.202441
-10.0,50,1748.852281
-11.0,50,1749.502028
-11.0,50,1750.158957
-9.0,50,1750.817451
-14.0,50,1751.463097
-10.0,50,1752.11604
-16.0,50,1752.768319
-8.0,50,1753.423419
-6.0,50,1754.066562
-14.0,50,1754.715668
-9.0,50,1755.375062
-18.0,50,1756.03311
-7.0,50,1756.687294
-13.0,50,1757.339285
-13.0,50,1758.008109
-12.0,50,1758.654101
-11.0,50,1759.298986
-15.0,50,1759.953508
-13.0,50,1760.628343
-6.0,50,1761.285458
-15.0,50,1761.933822
-9.0,50,1762.593278
-11.0,50,1763.245587
-11.0,50,1763.902294
-10.0,50,1764.553966
-11.0,50,1765.220878
-10.0,50,1765.877363
-5.0,50,1766.533714
-7.0,50,1767.18058
-15.0,50,1767.84385
-13.0,50,1768.501319
-4.0,50,1769.15632
-9.0,50,1769.802609
-9.0,50,1770.456097
-7.0,50,1771.112077
-15.0,50,1771.771336
-9.0,50,1772.412943
-13.0,50,1773.065329
-6.0,50,1773.734213
-12.0,50,1774.389315
-12.0,50,1775.03953
-10.0,50,1775.689634
-10.0,50,1776.342015
-12.0,50,1776.996887
-8.0,50,1777.64532
-16.0,50,1778.303726
-15.0,50,1778.967344
-20.0,50,1779.619439
-9.0,50,1780.26959
-20.0,50,1780.918399
-23.0,50,1781.57497
-15.0,50,1782.230239
-10.0,50,1782.877905
-14.0,50,1783.59224
-10.0,50,1784.257702
-12.0,50,1784.916119
-10.0,50,1785.561713
-12.0,50,1787.010577
-8.0,50,1787.677043
-20.0,50,1788.34379
-10.0,50,1788.995296
-16.0,50,1789.648764
-9.0,50,1790.3117
-12.0,50,1790.965405
-11.0,50,1791.612005
-12.0,50,1792.267231
-10.0,50,1792.930207
-9.0,50,1793.582788
-12.0,50,1794.231922
-9.0,50,1794.880806
-6.0,50,1795.547535
-8.0,50,1796.19234
-15.0,50,1796.839199
-7.0,50,1797.503218
-10.0,50,1798.157975
-12.0,50,1798.816386
-7.0,50,1799.462751
-9.0,50,1800.128291
-17.0,50,1800.784513
-19.0,50,1801.441179
-11.0,50,1802.092742
-12.0,50,1802.744975
-15.0,50,1803.400941
-10.0,50,1804.05571
-9.0,50,1804.705713
-15.0,50,1805.370001
-19.0,50,1806.038052
-11.0,50,1806.690063
-5.0,50,1807.336137
-7.0,50,1807.985623
-13.0,50,1808.643803
-11.0,50,1809.298145
-11.0,50,1809.953918
-6.0,50,1810.609942
-13.0,50,1811.265705
-8.0,50,1811.923382
-11.0,50,1812.570992
-14.0,50,1813.224586
-9.0,50,1813.888006
-10.0,50,1814.535882
-15.0,50,1815.188269
-10.0,50,1815.836924
-12.0,50,1816.504483
-9.0,50,1817.155584
-11.0,50,1817.801275
-7.0,50,1818.448255
-7.0,50,1819.101321
-12.0,50,1819.757591
-9.0,50,1820.411264
-13.0,50,1821.071492
-11.0,50,1821.726063
-8.0,50,1822.381741
-10.0,50,1823.024174
-13.0,50,1823.67088
-12.0,50,1824.324353
-12.0,50,1824.98365
-15.0,50,1825.716866
-8.0,50,1826.455142
-11.0,50,1827.107706
-9.0,50,1827.763964
-16.0,50,1828.412986
-14.0,50,1829.06666
-14.0,50,1829.731714
-8.0,50,1830.384397
-6.0,50,1831.027717
-13.0,50,1831.68581
-8.0,50,1832.342786
-11.0,50,1832.996607
-5.0,50,1833.644478
-17.0,50,1834.29022
-12.0,50,1834.959963
-12.0,50,1835.613558
-10.0,50,1836.257462
-11.0,50,1836.913552
-9.0,50,1837.576647
-7.0,50,1838.228138
-12.0,50,1838.873884
-15.0,50,1839.521978
-8.0,50,1840.182395
-14.0,50,1840.840459
-11.0,50,1841.483124
-8.0,50,1842.137621
-10.0,50,1842.800799
-8.0,50,1843.454867
-9.0,50,1844.153574
-5.0,50,1844.802866
-8.0,50,1845.46726
-3.0,50,1846.11919
-11.0,50,1846.767532
-4.0,50,1847.424331
-9.0,50,1848.077708
-10.0,50,1848.739609
-14.0,50,1849.383937
-13.0,50,1850.036613
-11.0,50,1850.691824
-18.0,50,1851.35072
-6.0,50,1852.004416
-12.0,50,1853.453762
-9.0,50,1854.11191
-12.0,50,1854.772591
-18.0,50,1855.421537
-19.0,50,1856.070098
-10.0,50,1856.72741
-12.0,50,1857.382721
-7.0,50,1858.031904
-12.0,50,1858.694666
-4.0,50,1859.342409
-18.0,50,1859.998978
-8.0,50,1860.64716
-13.0,50,1861.295946
-10.0,50,1861.967775
-16.0,50,1862.614705
-19.0,50,1863.253997
-10.0,50,1863.912333
-10.0,50,1864.566568
-9.0,50,1865.230626
-15.0,50,1865.877669
-11.0,50,1866.527452
-7.0,50,1867.185271
-8.0,50,1867.84075
-13.0,50,1868.487406
-13.0,50,1869.146791
-16.0,50,1869.801252
-10.0,50,1870.459819
-13.0,50,1871.101085
-11.0,50,1871.755075
-8.0,50,1872.405739
-11.0,50,1873.075876
-6.0,50,1873.743321
-27.0,50,1874.397826
-6.0,50,1875.060013
-12.0,50,1875.721502
-12.0,50,1876.366769
-14.0,50,1877.017931
-11.0,50,1877.675108
-9.0,50,1878.330034
-10.0,50,1878.974991
-16.0,50,1879.624591
-13.0,50,1880.290177
-11.0,50,1880.942656
-14.0,50,1881.58751
-15.0,50,1882.238538
-8.0,50,1882.8953
-17.0,50,1883.553209
-5.0,50,1884.19796
-12.0,50,1884.860378
-8.0,50,1885.518743
-6.0,50,1886.166578
-8.0,50,1886.81475
-6.0,50,1887.459411
-8.0,50,1888.111747
-11.0,50,1888.767033
-11.0,50,1889.412449
-15.0,50,1890.072328
-12.0,50,1890.725947
-12.0,50,1891.37629
-13.0,50,1892.022364
-12.0,50,1892.671114
-7.0,50,1893.323667
-9.0,50,1893.984038
-9.0,50,1894.63749
-6.0,50,1895.288939
-3.0,50,1895.953484
-11.0,50,1896.602828
-8.0,50,1897.24661
-10.0,50,1897.894276
-10.0,50,1898.549749
-12.0,50,1899.20401
-13.0,50,1899.850165
-10.0,50,1900.513072
-11.0,50,1901.166038
-10.0,50,1901.823611
-7.0,50,1902.471528
-10.0,50,1903.116343
-35.0,50,1903.775142
-24.0,50,1904.432747
-11.0,50,1905.134762
-9.0,50,1905.786724
-11.0,50,1906.44104
-13.0,50,1907.119147
-3.0,50,1907.767774
-10.0,50,1908.44362
-9.0,50,1909.106869
-11.0,50,1909.759503
-8.0,50,1910.405702
-10.0,50,1911.068892
-12.0,50,1911.723928
-11.0,50,1912.376067
-8.0,50,1913.022339
-9.0,50,1913.674259
-11.0,50,1914.328655
-9.0,50,1914.985013
-11.0,50,1915.647231
-4.0,50,1916.293237
-6.0,50,1916.949013
-7.0,50,1917.608796
-12.0,50,1918.254852
-9.0,50,1919.708627
-23.0,50,1920.372375
-7.0,50,1921.027102
-10.0,50,1921.673798
-6.0,50,1922.336893
-27.0,50,1922.993936
-14.0,50,1923.651999
-8.0,50,1924.29706
-10.0,50,1924.94799
-14.0,50,1925.609853
-11.0,50,1926.265866
-11.0,50,1926.917952
-17.0,50,1927.569415
-19.0,50,1928.227283
-21.0,50,1928.881237
-11.0,50,1929.526167
-12.0,50,1930.180128
-10.0,50,1930.836276
-6.0,50,1931.488807
-26.0,50,1932.140489
-9.0,50,1932.801572
-15.0,50,1933.481763
-11.0,50,1934.13542
-8.0,50,1934.78181
-9.0,50,1935.429264
-10.0,50,1936.085708
-4.0,50,1936.744378
-8.0,50,1937.397557
-8.0,50,1938.045733
-11.0,50,1938.710237
-15.0,50,1939.368405
-10.0,50,1940.011035
-9.0,50,1940.664415
-12.0,50,1941.319133
-8.0,50,1941.975196
-13.0,50,1942.619765
-16.0,50,1943.270076
-13.0,50,1943.936831
-14.0,50,1944.591246
-4.0,50,1945.243796
-10.0,50,1945.89657
-11.0,50,1946.54873
-16.0,50,1947.209268
-18.0,50,1947.857907
-19.0,50,1948.515319
-17.0,50,1949.167636
-11.0,50,1949.824963
-6.0,50,1950.477522
-12.0,50,1951.118088
-8.0,50,1951.779221
-29.0,50,1952.437615
-11.0,50,1953.079894
-11.0,50,1953.743552
-8.0,50,1954.398721
-15.0,50,1955.052859
-15.0,50,1955.70447
-7.0,50,1956.3489
-7.0,50,1957.005169
-8.0,50,1957.664159
-14.0,50,1958.315658
-7.0,50,1958.967376
-12.0,50,1959.622928
-12.0,50,1960.278422
-9.0,50,1960.925781
-9.0,50,1961.575824
-16.0,50,1962.237654
-4.0,50,1962.895506
-13.0,50,1963.543353
-10.0,50,1964.204716
-9.0,50,1964.864278
-5.0,50,1965.521776
-15.0,50,1966.222598
-18.0,50,1966.877296
-12.0,50,1967.540123
-10.0,50,1968.194555
-12.0,50,1968.853331
-9.0,50,1969.503582
-13.0,50,1970.162964
-14.0,50,1970.821663
-7.0,50,1971.469268
-9.0,50,1972.120609
-11.0,50,1972.781033
-6.0,50,1973.436741
-10.0,50,1974.083871
-14.0,50,1974.7478
-10.0,50,1975.40645
-12.0,50,1976.057597
-12.0,50,1976.702287
-6.0,50,1977.354214
-13.0,50,1978.011223
-10.0,50,1978.670291
-10.0,50,1979.322179
-8.0,50,1979.97909
-7.0,50,1980.642466
-10.0,50,1981.294917
-10.0,50,1981.94626
-17.0,50,1982.603148
-7.0,50,1983.259504
-7.0,50,1983.920278
-12.0,50,1984.566934
-14.0,50,1986.024088
-11.0,50,1986.691495
-12.0,50,1987.34498
-10.0,50,1987.992529
-13.0,50,1988.642005
-25.0,50,1989.31524
-10.0,50,1989.975499
-17.0,50,1990.627894
-11.0,50,1991.284845
-8.0,50,1991.947199
-16.0,50,1992.603409
-11.0,50,1993.269488
-16.0,50,1993.921917
-13.0,50,1994.580086
-17.0,50,1995.237366
-11.0,50,1995.887621
-19.0,50,1996.548606
-6.0,50,1997.203407
-14.0,50,1997.883708
-17.0,50,1998.535938
-6.0,50,1999.186005
-12.0,50,1999.84257
-17.0,50,2000.502227
-13.0,50,2001.154998
-8.0,50,2001.809651
-13.0,50,2002.464429
-11.0,50,2003.118363
-9.0,50,2003.769788
-14.0,50,2004.418156
-16.0,50,2005.077706
-16.0,50,2005.739016
-15.0,50,2006.38458
-10.0,50,2007.036281
-11.0,50,2007.709869
-8.0,50,2008.35591
-10.0,50,2008.999717
-6.0,50,2009.652088
-4.0,50,2010.314077
-10.0,50,2010.970797
-9.0,50,2011.616077
-17.0,50,2012.272541
-9.0,50,2012.934271
-12.0,50,2013.591297
-7.0,50,2014.234454
-14.0,50,2014.887558
-8.0,50,2015.547661
-10.0,50,2016.206847
-9.0,50,2016.854782
-11.0,50,2017.510811
-16.0,50,2018.168933
-12.0,50,2018.825544
-12.0,50,2019.475406
-10.0,50,2020.126604
-11.0,50,2020.790132
-12.0,50,2021.443701
-13.0,50,2022.14545
-17.0,50,2022.827325
-9.0,50,2023.492001
-15.0,50,2024.152294
-11.0,50,2024.799859
-6.0,50,2025.44986
-3.0,50,2026.106977
-11.0,50,2026.823611
-14.0,50,2027.466681
-13.0,50,2028.166633
-11.0,50,2028.828352
-10.0,50,2029.478446
-5.0,50,2030.129618
-14.0,50,2030.811267
-8.0,50,2031.474866
-7.0,50,2032.13347
-17.0,50,2032.789449
-11.0,50,2033.439153
-9.0,50,2034.099686
-26.0,50,2034.749106
-12.0,50,2035.392587
-10.0,50,2036.041575
-11.0,50,2036.703025
-9.0,50,2037.355659
-20.0,50,2038.001989
-12.0,50,2038.655213
-4.0,50,2039.31732
-14.0,50,2039.972384
-7.0,50,2040.628253
-8.0,50,2041.276238
-6.0,50,2041.939713
-10.0,50,2042.588753
-10.0,50,2043.235626
-12.0,50,2043.897863
-13.0,50,2044.55622
-11.0,50,2045.212127
-10.0,50,2045.861713
-11.0,50,2046.508792
-13.0,50,2047.165677
-11.0,50,2047.819398
-16.0,50,2048.462698
-10.0,50,2049.117968
-24.0,50,2049.773551
-8.0,50,2050.433488
-9.0,50,2051.078498
-9.0,50,2052.534251
-12.0,50,2053.18997
-10.0,50,2053.848232
-11.0,50,2054.508466
-11.0,50,2055.157738
-13.0,50,2055.820362
-13.0,50,2056.481692
-6.0,50,2057.126075
-11.0,50,2057.773518
-11.0,50,2058.430432
-13.0,50,2059.0867
-9.0,50,2059.737351
-7.0,50,2060.401981
-16.0,50,2061.062441
-6.0,50,2061.710739
-11.0,50,2062.354369
-8.0,50,2063.004971
-10.0,50,2063.667154
-19.0,50,2064.320593
-11.0,50,2064.97614
-15.0,50,2065.633246
-14.0,50,2066.287725
-3.0,50,2066.941654
-16.0,50,2067.587015
-9.0,50,2068.237438
-12.0,50,2068.899698
-22.0,50,2069.554496
-12.0,50,2070.200659
-6.0,50,2070.864574
-17.0,50,2071.518126
-10.0,50,2072.170335
-16.0,50,2072.818025
-9.0,50,2073.464234
-6.0,50,2074.119935
-13.0,50,2074.778439
-14.0,50,2075.437259
-5.0,50,2076.084715
-17.0,50,2076.742214
-11.0,50,2077.399297
-7.0,50,2078.046981
-12.0,50,2078.697605
-9.0,50,2079.357599
-17.0,50,2080.009869
-12.0,50,2080.665139
-10.0,50,2081.330104
-13.0,50,2081.994349
-15.0,50,2082.65072
-7.0,50,2083.30127
-11.0,50,2083.951682
-8.0,50,2084.61489
-11.0,50,2085.273322
-11.0,50,2085.924145
-8.0,50,2086.58638
-6.0,50,2087.286111
-14.0,50,2087.942734
-15.0,50,2088.59424
-11.0,50,2089.244008
-8.0,50,2089.904994
-17.0,50,2090.564222
-6.0,50,2091.208842
-14.0,50,2091.857827
-9.0,50,2092.52545
-10.0,50,2093.178331
-8.0,50,2093.831023
-12.0,50,2094.482829
-11.0,50,2095.137825
-11.0,50,2095.800685
-9.0,50,2096.450949
-9.0,50,2097.10942
-11.0,50,2097.771315
-11.0,50,2098.430058
-7.0,50,2099.076004
-8.0,50,2099.728803
-14.0,50,2100.390926
-10.0,50,2101.046932
-12.0,50,2101.696432
-16.0,50,2102.344663
-10.0,50,2103.012056
-13.0,50,2103.668229
-10.0,50,2104.315651
-7.0,50,2104.971167
-14.0,50,2105.634307
-15.0,50,2106.289387
-8.0,50,2106.942189
-13.0,50,2107.599748
-15.0,50,2108.258429
-14.0,50,2108.918509
-15.0,50,2109.565136
-8.0,50,2110.213015
-8.0,50,2110.879163
-10.0,50,2111.530982
-10.0,50,2112.177522
-12.0,50,2112.832744
-12.0,50,2113.505032
-9.0,50,2114.158711
-6.0,50,2114.815047
-15.0,50,2115.471715
-12.0,50,2116.130215
-9.0,50,2116.79506
-13.0,50,2117.444637
-18.0,50,2118.903181
-11.0,50,2119.565399
-14.0,50,2120.221891
-11.0,50,2120.884152
-13.0,50,2121.538661
-14.0,50,2122.184772
-8.0,50,2122.8489
-7.0,50,2123.503268
-10.0,50,2124.162556
-13.0,50,2124.820758
-8.0,50,2125.477136
-41.0,50,2126.123292
-11.0,50,2126.773228
-7.0,50,2127.433036
-12.0,50,2128.092373
-7.0,50,2128.750631
-17.0,50,2129.401422
-8.0,50,2130.06124
-8.0,50,2130.72165
-11.0,50,2131.368349
-6.0,50,2132.021116
-6.0,50,2132.677949
-10.0,50,2133.335364
-4.0,50,2133.98091
-15.0,50,2134.647958
-11.0,50,2135.303586
-18.0,50,2135.962397
-12.0,50,2136.610103
-6.0,50,2137.260451
-8.0,50,2137.927945
-8.0,50,2138.585407
-19.0,50,2139.240031
-9.0,50,2139.894186
-9.0,50,2140.561693
-14.0,50,2141.217638
-17.0,50,2141.864712
-5.0,50,2142.518189
-11.0,50,2143.177175
-10.0,50,2143.838039
-9.0,50,2144.487305
-10.0,50,2145.149841
-10.0,50,2145.812476
-11.0,50,2146.468587
-10.0,50,2147.120392
-10.0,50,2147.834385
-12.0,50,2148.502301
-5.0,50,2149.162274
-13.0,50,2149.809948
-13.0,50,2150.479452
-5.0,50,2151.13498
-14.0,50,2151.802101
-16.0,50,2152.44885
-21.0,50,2153.098546
-16.0,50,2153.759617
-6.0,50,2154.416018
-16.0,50,2155.059759
-11.0,50,2155.73163
-8.0,50,2156.386638
-10.0,50,2157.041303
-13.0,50,2157.693022
-9.0,50,2158.341617
-4.0,50,2158.998103
-12.0,50,2159.663564
-10.0,50,2160.324991
-14.0,50,2160.982456
-14.0,50,2161.642019
-14.0,50,2162.303428
-6.0,50,2162.953057
-7.0,50,2163.599151
-16.0,50,2164.259038
-16.0,50,2164.921456
-15.0,50,2165.575426
-13.0,50,2166.23717
-13.0,50,2166.898971
-13.0,50,2167.552961
-6.0,50,2168.202053
-14.0,50,2168.856406
-13.0,50,2169.51545
-12.0,50,2170.172432
-10.0,50,2170.838038
-21.0,50,2171.488861
-9.0,50,2172.147265
-10.0,50,2172.809781
-10.0,50,2173.461382
-10.0,50,2174.133073
-39.0,50,2174.796848
-9.0,50,2175.459125
-16.0,50,2176.103339
-10.0,50,2176.760334
-11.0,50,2177.424174
-7.0,50,2178.080112
-7.0,50,2178.732568
-7.0,50,2179.388942
-16.0,50,2180.044001
-15.0,50,2180.708581
-12.0,50,2181.361654
-13.0,50,2182.022744
-8.0,50,2182.68296
-11.0,50,2183.352326
-10.0,50,2184.000108
-7.0,50,2185.463408
-13.0,50,2186.119063
-11.0,50,2186.780123
-17.0,50,2187.434778
-13.0,50,2188.083355
-7.0,50,2188.763725
-5.0,50,2189.419785
-17.0,50,2190.074962
-23.0,50,2190.728852
-15.0,50,2191.394549
-10.0,50,2192.053603
-13.0,50,2192.700422
-6.0,50,2193.354299
-7.0,50,2194.011691
-15.0,50,2194.664943
-10.0,50,2195.310125
-9.0,50,2195.965975
-10.0,50,2196.618512
-6.0,50,2197.27212
-8.0,50,2197.917329
-11.0,50,2198.568897
-10.0,50,2199.257442
-5.0,50,2199.929083
-14.0,50,2200.575291
-8.0,50,2201.225916
-15.0,50,2201.876987
-15.0,50,2202.537223
-8.0,50,2203.178484
-10.0,50,2203.841168
-12.0,50,2204.499302
-8.0,50,2205.152406
-23.0,50,2205.805171
-13.0,50,2206.462246
-12.0,50,2207.122259
-9.0,50,2207.768347
-11.0,50,2208.487654
