#{"t_start": 1774345005.0636501, "env_id": "None"}
r,l,t
-18.0,50,3069.954128
-12.0,50,3070.860337
-18.0,50,3071.786406
-7.0,50,3072.70733
-6.0,50,3073.620812
-9.0,50,3074.542201
-4.0,50,3076.126031
-11.0,50,3077.043309
-12.0,50,3077.951585
-12.0,50,3078.853078
-11.0,50,3079.770488
-21.0,50,3080.68685
-5.0,50,3081.623149
-15.0,50,3082.532851
-13.0,50,3083.453623
-9.0,50,3084.373579
-6.0,50,3085.27789
-15.0,50,3086.181104
-19.0,50,3087.120522
-9.0,50,3088.069992
-14.0,50,3088.973186
-12.0,50,3089.870301
-10.0,50,3090.806119
-13.0,50,3091.731845
-8.0,50,3092.66676
-8.0,50,3093.566611
-18.0,50,3094.507758
-14.0,50,3095.421007
-5.0,50,3096.329473
-18.0,50,3097.262027
-13.0,50,3098.181164
-9.0,50,3099.117961
-19.0,50,3100.027282
-14.0,50,3100.925739
-13.0,50,3101.842943
-11.0,50,3102.762022
-17.0,50,3103.671846
-21.0,50,3104.577115
-13.0,50,3105.499544
-13.0,50,3106.425164
-15.0,50,3107.340313
-16.0,50,3108.248092
-12.0,50,3109.16951
-14.0,50,3110.089516
-17.0,50,3111.00855
-13.0,50,3111.921415
-9.0,50,3112.834119
-16.0,50,3113.758364
-12.0,50,3114.664214
-11.0,50,3115.5677
-15.0,50,3116.502409
-11.0,50,3117.425561
-16.0,50,3118.381671
-11.0,50,3119.288193
-13.0,50,3120.198755
-10.0,50,3121.127796
-11.0,50,3122.052392
-5.0,50,3122.962865
-13.0,50,3123.885102
-9.0,50,3124.80436
-8.0,50,3125.712062
-10.0,50,3126.614211
-15.0,50,3127.547403
-13.0,50,3128.469069
-10.0,50,3129.378861
-18.0,50,3130.286208
-14.0,50,3131.20041
-15.0,50,3132.135196
-15.0,50,3133.048543
-13.0,50,3133.957627
-8.0,50,3134.874491
-9.0,50,3135.804991
-7.0,50,3136.713698
-12.0,50,3137.628472
-12.0,50,3138.55917
-13.0,50,3139.482507
-10.0,50,3140.389366
-7.0,50,3141.295793
-13.0,50,3142.225103
-16.0,50,3143.148322
-15.0,50,3144.063817
-15.0,50,3144.968581
-12.0,50,3145.882754
-17.0,50,3146.812699
-26.0,50,3147.747383
-11.0,50,3148.648109
-11.0,50,3149.576555
-13.0,50,3150.501065
-10.0,50,3151.408026
-8.0,50,3152.329222
-7.0,50,3153.251278
-14.0,50,3154.172585
-11.0,50,3155.135905
-5.0,50,3156.04068
-6.0,50,3156.976514
-12.0,50,3157.891739
-17.0,50,3158.804999
-12.0,50,3159.717346
-16.0,50,3160.633039
-8.0,50,3161.552046
-18.0,50,3162.464675
-11.0,50,3163.372288
-12.0,50,3164.283268
-10.0,50,3165.224086
-12.0,50,3166.151117
-14.0,50,3167.068333
-18.0,50,3168.628318
-14.0,50,3169.553048
-5.0,50,3170.461121
-18.0,50,3171.371341
-12.0,50,3172.303852
-19.0,50,3173.220362
-13.0,50,3174.128209
-10.0,50,3175.036749
-13.0,50,3175.950532
-13.0,50,3176.872194
-13.0,50,3177.794657
-17.0,50,3178.692713
-17.0,50,3179.610925
-20.0,50,3180.530258
-17.0,50,3181.435643
-11.0,50,3182.340924
-9.0,50,3183.252583
-14.0,50,3184.178603
-14.0,50,3185.090935
-11.0,50,3185.997052
-10.0,50,3186.913461
-10.0,50,3187.835055
-10.0,50,3188.752812
-14.0,50,3189.657652
-14.0,50,3190.580104
-13.0,50,3191.492636
-10.0,50,3192.450929
-11.0,50,3193.359295
-20.0,50,3194.288179
-16.0,50,3195.215391
-13.0,50,3196.126744
-15.0,50,3197.046488
-13.0,50,3197.959105
-13.0,50,3198.892009
-14.0,50,3199.813005
-11.0,50,3200.720782
-12.0,50,3201.641416
-12.0,50,3202.574467
-19.0,50,3203.484126
-5.0,50,3204.392372
-5.0,50,3205.312436
-15.0,50,3206.234573
-13.0,50,3207.148863
-23.0,50,3208.059103
-10.0,50,3208.979783
-7.0,50,3209.909674
-6.0,50,3210.815697
-13.0,50,3211.731428
-16.0,50,3212.646734
-5.0,50,3213.568384
-9.0,50,3214.471252
-14.0,50,3215.372792
-7.0,50,3216.297256
-13.0,50,3217.224781
-4.0,50,3218.132125
-12.0,50,3219.033677
-15.0,50,3219.958669
-12.0,50,3220.890252
-18.0,50,3221.798404
-12.0,50,3222.717859
-6.0,50,3223.639423
-5.0,50,3224.557383
-15.0,50,3225.462691
-6.0,50,3226.374188
-14.0,50,3227.364479
-17.0,50,3228.282925
-12.0,50,3229.237309
-9.0,50,3230.144118
-12.0,50,3231.072123
-7.0,50,3232.003612
-21.0,50,3232.917728
-15.0,50,3233.829025
-13.0,50,3234.758943
-11.0,50,3235.682677
-8.0,50,3236.595356
-9.0,50,3237.516175
-10.0,50,3238.442594
-16.0,50,3239.372651
-6.0,50,3240.284384
-9.0,50,3241.194826
-11.0,50,3242.123853
-12.0,50,3243.05
-15.0,50,3243.966546
-11.0,50,3244.875667
-20.0,50,3245.79875
-16.0,50,3246.721798
-12.0,50,3247.6405
-11.0,50,3248.549943
-14.0,50,3249.482778
-10.0,50,3250.406385
-12.0,50,3251.315391
-7.0,50,3252.235766
-14.0,50,3253.15711
-12.0,50,3254.083937
-12.0,50,3254.998524
-13.0,50,3255.908018
-16.0,50,3256.833991
-14.0,50,3257.76261
-21.0,50,3258.675894
-13.0,50,3259.582287
-10.0,50,3261.163525
-19.0,50,3262.091095
-11.0,50,3263.006723
-14.0,50,3263.914068
-13.0,50,3264.829385
-9.0,50,3265.917951
-12.0,50,3266.863284
-9.0,50,3267.771503
-16.0,50,3268.683028
-14.0,50,3269.608569
-6.0,50,3270.536651
-15.0,50,3271.445499
-7.0,50,3272.379824
-13.0,50,3273.323256
-14.0,50,3274.233503
-16.0,50,3275.146794
-16.0,50,3276.068387
-12.0,50,3277.025655
-12.0,50,3277.93888
-10.0,50,3278.84835
-14.0,50,3279.762882
-11.0,50,3280.688624
-8.0,50,3281.599087
-10.0,50,3282.510887
-9.0,50,3283.438293
-9.0,50,3284.358631
-6.0,50,3285.267688
-13.0,50,3286.175465
-16.0,50,3287.094684
-11.0,50,3288.021223
-5.0,50,3288.9224
-10.0,50,3289.82704
-12.0,50,3290.755073
-14.0,50,3291.668285
-17.0,50,3292.607677
-13.0,50,3293.520842
-14.0,50,3294.44787
-13.0,50,3295.365088
-13.0,50,3296.265851
-13.0,50,3297.179915
-13.0,50,3298.099526
-16.0,50,3299.014591
-13.0,50,3299.924158
-10.0,50,3300.828976
-14.0,50,3301.735199
-10.0,50,3302.661669
-4.0,50,3303.605747
-12.0,50,3304.503298
-8.0,50,3305.429071
-11.0,50,3306.342554
-15.0,50,3307.254478
-9.0,50,3308.154955
-13.0,50,3309.081228
-12.0,50,3310.005608
-13.0,50,3310.911343
-7.0,50,3311.814354
-13.0,50,3312.737491
-7.0,50,3313.657481
-13.0,50,3314.564563
-14.0,50,3315.475592
-15.0,50,3316.396316
-9.0,50,3317.320795
-14.0,50,3318.23933
-16.0,50,3319.1482
-11.0,50,3320.072447
-9.0,50,3321.00341
-19.0,50,3321.917443
-11.0,50,3322.829629
-13.0,50,3323.740982
-16.0,50,3324.684586
-5.0,50,3325.592242
-5.0,50,3326.499469
-11.0,50,3327.42418
-15.0,50,3328.349195
-10.0,50,3329.256788
-13.0,50,3330.161837
-17.0,50,3331.108649
-12.0,50,3332.044259
-17.0,50,3332.962778
-12.0,50,3333.879954
-10.0,50,3334.802895
-12.0,50,3335.710552
-10.0,50,3336.648405
-13.0,50,3337.563227
-4.0,50,3338.493599
-12.0,50,3339.418109
-18.0,50,3340.364783
-13.0,50,3341.275652
-12.0,50,3342.195522
-14.0,50,3343.129419
-8.0,50,3344.043552
-12.0,50,3344.953081
-12.0,50,3345.871628
-14.0,50,3346.797814
-17.0,50,3347.715992
-17.0,50,3348.622524
-17.0,50,3349.554371
-19.0,50,3350.468915
-14.0,50,3351.375347
-6.0,50,3352.291384
-9.0,50,3353.874693
-9.0,50,3354.815952
-16.0,50,3355.727272
-6.0,50,3356.635176
-10.0,50,3357.566318
-13.0,50,3358.485189
-11.0,50,3359.392788
-14.0,50,3360.307603
-7.0,50,3361.221711
-7.0,50,3362.145628
-13.0,50,3363.055057
-19.0,50,3363.963301
-22.0,50,3364.878884
-7.0,50,3365.810826
-4.0,50,3366.722436
-11.0,50,3367.633362
-6.0,50,3368.556598
-11.0,50,3369.474558
-12.0,50,3370.382494
-11.0,50,3371.290621
-11.0,50,3372.216791
-9.0,50,3373.144756
-16.0,50,3374.055133
-9.0,50,3374.969445
-10.0,50,3375.87975
-11.0,50,3376.861123
-30.0,50,3377.777208
-12.0,50,3378.682521
-10.0,50,3379.607396
-9.0,50,3380.545094
-15.0,50,3381.449118
-14.0,50,3382.371917
-12.0,50,3383.299789
-13.0,50,3384.221102
-12.0,50,3385.134307
-13.0,50,3386.044664
-14.0,50,3386.957837
-9.0,50,3387.900058
-17.0,50,3388.810997
-11.0,50,3389.719195
-10.0,50,3390.630784
-16.0,50,3391.555532
-15.0,50,3392.481978
-15.0,50,3393.405716
-23.0,50,3394.332063
-16.0,50,3395.255449
-14.0,50,3396.17487
-10.0,50,3397.116078
-15.0,50,3398.032493
-11.0,50,3398.968511
-8.0,50,3399.881432
-11.0,50,3400.792222
-11.0,50,3401.715802
-15.0,50,3402.642039
-11.0,50,3403.550089
-10.0,50,3404.460972
-13.0,50,3405.384061
-9.0,50,3406.30824
-12.0,50,3407.228611
-20.0,50,3408.137881
-11.0,50,3409.07119
-12.0,50,3410.000195
-11.0,50,3410.911956
-17.0,50,3411.820996
-15.0,50,3412.744867
-16.0,50,3413.717333
-11.0,50,3414.630003
-13.0,50,3415.541266
-12.0,50,3416.469981
-12.0,50,3417.397188
-14.0,50,3418.305041
-16.0,50,3419.213005
-12.0,50,3420.142167
-13.0,50,3421.0699
-12.0,50,3421.984037
-17.0,50,3422.898629
-10.0,50,3423.831509
-12.0,50,3424.754039
-7.0,50,3425.667953
-11.0,50,3426.569888
-10.0,50,3427.498294
-15.0,50,3428.417546
-14.0,50,3429.32415
-6.0,50,3430.228707
-11.0,50,3431.138883
-9.0,50,3432.06506
-8.0,50,3432.971488
-19.0,50,3433.880292
-16.0,50,3434.797114
-17.0,50,3435.72815
-21.0,50,3436.642092
-12.0,50,3437.556379
-12.0,50,3438.485382
-10.0,50,3439.413174
-12.0,50,3440.320544
-12.0,50,3441.238337
-8.0,50,3442.161935
-14.0,50,3443.086251
-9.0,50,3444.005596
-12.0,50,3444.918741
-13.0,50,3446.495006
-13.0,50,3447.423992
-11.0,50,3448.331543
-12.0,50,3449.244844
-12.0,50,3450.171152
-7.0,50,3451.140261
-17.0,50,3452.053396
-7.0,50,3452.96778
-13.0,50,3453.892405
-13.0,50,3454.819378
-12.0,50,3455.736373
-12.0,50,3456.638617
-7.0,50,3457.592166
-9.0,50,3458.510915
-11.0,50,3459.427842
-7.0,50,3460.338854
-7.0,50,3461.262088
-13.0,50,3462.183623
-13.0,50,3463.095546
-11.0,50,3464.011314
-12.0,50,3464.928268
-11.0,50,3465.856984
-13.0,50,3466.777417
-14.0,50,3467.691592
-6.0,50,3468.607018
-15.0,50,3469.533401
-9.0,50,3470.44454
-15.0,50,3471.351313
-16.0,50,3472.283937
-12.0,50,3473.205717
-17.0,50,3474.113602
-12.0,50,3475.02411
-18.0,50,3475.970126
-10.0,50,3476.895473
-6.0,50,3477.797791
-9.0,50,3478.708446
-12.0,50,3479.632517
-7.0,50,3480.552934
-15.0,50,3481.459886
-11.0,50,3482.375798
-10.0,50,3483.296859
-11.0,50,3484.220254
-8.0,50,3485.1285
-16.0,50,3486.045208
-17.0,50,3486.968063
-15.0,50,3487.944743
-10.0,50,3488.859338
-13.0,50,3489.770136
-16.0,50,3490.681726
-11.0,50,3491.611741
-14.0,50,3492.52518
-14.0,50,3493.43361
-12.0,50,3494.366764
-13.0,50,3495.292536
-10.0,50,3496.203628
-11.0,50,3497.112215
-12.0,50,3498.039853
-10.0,50,3498.960096
-8.0,50,3499.882408
-14.0,50,3500.792555
-12.0,50,3501.71337
-14.0,50,3502.651241
-16.0,50,3503.561189
-10.0,50,3504.472237
-15.0,50,3505.398778
-8.0,50,3506.325982
-24.0,50,3507.240315
-12.0,50,3508.152275
-8.0,50,3509.079635
-9.0,50,3510.010683
-14.0,50,3510.926318
-14.0,50,3511.834595
-7.0,50,3512.758515
-15.0,50,3513.751402
-8.0,50,3514.750537
-15.0,50,3515.696704
-12.0,50,3516.68434
-17.0,50,3517.684173
-12.0,50,3518.600884
-13.0,50,3519.506488
-19.0,50,3520.421896
-8.0,50,3521.33929
-9.0,50,3522.252691
-14.0,50,3523.151811
-13.0,50,3524.136672
-13.0,50,3525.05252
-14.0,50,3525.969049
-14.0,50,3526.875343
-10.0,50,3527.813872
-11.0,50,3528.729167
-10.0,50,3529.69024
-11.0,50,3530.59528
-29.0,50,3531.524678
-7.0,50,3532.463568
-10.0,50,3533.372816
-12.0,50,3534.281117
-7.0,50,3535.198007
-12.0,50,3536.180342
-15.0,50,3537.097327
-12.0,50,3538.012362
-10.0,50,3539.643011
-9.0,50,3540.566624
-9.0,50,3541.477043
-16.0,50,3542.39281
-21.0,50,3543.311783
-17.0,50,3544.254106
-10.0,50,3545.220417
-9.0,50,3546.136797
-5.0,50,3547.062193
-14.0,50,3547.985975
-10.0,50,3548.899919
-13.0,50,3549.803019
-16.0,50,3550.743737
-11.0,50,3551.673205
-20.0,50,3552.594909
-8.0,50,3553.548727
-4.0,50,3554.488931
-13.0,50,3555.425441
-14.0,50,3556.335381
-10.0,50,3557.2506
-10.0,50,3558.172996
-14.0,50,3559.092326
-19.0,50,3560.012133
-12.0,50,3560.973453
-11.0,50,3561.901261
-14.0,50,3562.82832
-11.0,50,3563.73767
-12.0,50,3564.650511
-12.0,50,3565.572114
-26.0,50,3566.502451
-10.0,50,3567.464656
-10.0,50,3568.374286
-15.0,50,3569.296918
-26.0,50,3570.223782
-14.0,50,3571.137551
-15.0,50,3572.054077
-13.0,50,3572.986435
-20.0,50,3573.918502
-16.0,50,3574.833598
-8.0,50,3575.796562
-11.0,50,3576.726589
-17.0,50,3577.64639
-21.0,50,3578.568555
-8.0,50,3579.470902
-13.0,50,3580.399819
-15.0,50,3581.322801
-18.0,50,3582.24049
-13.0,50,3583.153479
-13.0,50,3584.094077
-14.0,50,3585.205097
-12.0,50,3586.128526
-7.0,50,3587.037198
-13.0,50,3587.953364
-9.0,50,3588.884602
-6.0,50,3589.790549
-13.0,50,3590.693614
-15.0,50,3591.618322
-18.0,50,3592.538592
-13.0,50,3593.447752
-9.0,50,3594.351021
-14.0,50,3595.271499
-20.0,50,3596.18894
-25.0,50,3597.095334
-12.0,50,3598.007565
-10.0,50,3598.927847
-9.0,50,3599.84862
-10.0,50,3600.769611
-18.0,50,3601.803986
-8.0,50,3602.832347
-11.0,50,3603.824015
-7.0,50,3604.836065
-12.0,50,3605.785722
-7.0,50,3606.831843
-13.0,50,3607.805988
-10.0,50,3608.834303
-12.0,50,3609.80256
-7.0,50,3610.841694
-10.0,50,3611.896737
-10.0,50,3612.919273
-14.0,50,3613.981131
-9.0,50,3614.990153
-26.0,50,3616.079214
-20.0,50,3617.148748
-5.0,50,3618.16872
-9.0,50,3619.167127
-11.0,50,3620.222669
-9.0,50,3621.177473
-8.0,50,3622.086542
-13.0,50,3623.020647
-20.0,50,3623.948691
-10.0,50,3624.86165
-16.0,50,3625.771629
-22.0,50,3626.714174
-10.0,50,3627.643462
-13.0,50,3628.561524
-14.0,50,3629.472329
-14.0,50,3630.38892
-14.0,50,3631.326888
-10.0,50,3632.23806
-13.0,50,3633.148285
-15.0,50,3634.718815
-11.0,50,3635.651872
-10.0,50,3636.564665
-5.0,50,3637.474065
-9.0,50,3638.386415
-11.0,50,3639.314905
-12.0,50,3640.225653
-13.0,50,3641.135442
-20.0,50,3642.09443
-20.0,50,3643.014019
-8.0,50,3643.919587
-8.0,50,3644.884903
-11.0,50,3645.829171
-27.0,50,3646.778514
-18.0,50,3647.715743
-11.0,50,3648.651298
-8.0,50,3649.597928
-16.0,50,3650.537044
-14.0,50,3651.539031
-9.0,50,3652.479636
-17.0,50,3653.426461
-12.0,50,3654.374614
-11.0,50,3655.30568
-12.0,50,3656.241069
-6.0,50,3657.201077
-22.0,50,3658.151061
-17.0,50,3659.090204
-27.0,50,3660.026368
-11.0,50,3660.943707
-19.0,50,3661.870108
-12.0,50,3662.780557
-15.0,50,3663.685815
-15.0,50,3664.607586
-13.0,50,3665.533507
-12.0,50,3666.438234
-7.0,50,3667.346704
-8.0,50,3668.259594
-10.0,50,3669.191651
-7.0,50,3670.10395
-17.0,50,3671.010366
-12.0,50,3671.923654
-15.0,50,3672.851259
-12.0,50,3673.759569
-17.0,50,3674.659621
-6.0,50,3675.585052
-10.0,50,3676.50472
-13.0,50,3677.412569
-8.0,50,3678.321509
-11.0,50,3679.24085
-11.0,50,3680.160916
-16.0,50,3681.08044
-13.0,50,3681.987045
-13.0,50,3682.905542
-11.0,50,3683.827446
-13.0,50,3684.735505
-9.0,50,3685.641871
-16.0,50,3686.566788
-7.0,50,3687.50798
-17.0,50,3688.414367
-20.0,50,3689.320636
-23.0,50,3690.237914
-15.0,50,3691.163684
-15.0,50,3692.10999
-20.0,50,3693.022868
-15.0,50,3693.932485
-8.0,50,3694.874093
-14.0,50,3695.850489
-13.0,50,3696.757519
-11.0,50,3697.686541
-13.0,50,3698.609802
-17.0,50,3699.527169
-5.0,50,3700.440582
-13.0,50,3701.355259
-9.0,50,3702.277329
-6.0,50,3703.197002
-11.0,50,3704.106813
-8.0,50,3705.02533
-13.0,50,3705.945911
-11.0,50,3706.849737
-18.0,50,3707.762829
-12.0,50,3708.683346
-6.0,50,3709.603866
-12.0,50,3710.511788
-19.0,50,3711.413728
-9.0,50,3712.339033
-17.0,50,3713.254995
-13.0,50,3714.176634
-15.0,50,3715.080154
-10.0,50,3715.99389
-14.0,50,3716.918943
-16.0,50,3717.82762
-13.0,50,3718.738638
-14.0,50,3719.664343
-13.0,50,3720.587882
-11.0,50,3721.492354
-17.0,50,3722.40388
-19.0,50,3723.34454
-13.0,50,3724.266552
-14.0,50,3725.179714
-7.0,50,3726.084639
