iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
517,4235264,-29.0890,50.0,0.0500,0.3169,0.001565,4.994586,-2.041454,0.038722,4411,960.1
518,4243456,-26.4902,50.0,0.0500,0.2793,0.007056,4.160302,-2.043542,0.041545,4411,961.9
519,4251648,-26.7077,50.0,0.0900,0.3125,0.002609,6.370824,-2.067209,0.049208,4412,963.6
520,4259840,-26.2670,50.0,0.0600,0.2817,-0.000238,3.807484,-2.082103,0.038863,4412,965.4
521,4268032,-24.9023,50.0,0.0900,0.2498,0.002866,3.085832,-2.105172,0.036227,4412,967.2
522,4276224,-28.1039,50.0,0.0200,0.2977,0.000082,3.756762,-2.096020,0.037534,4413,969.0
523,4284416,-24.4101,50.0,0.0500,0.2752,0.000505,2.663613,-2.084688,0.029072,4413,970.7
524,4292608,-24.6008,50.0,0.0500,0.2586,0.001281,2.795194,-2.093626,0.028785,4413,972.5
525,4300800,-27.2428,50.0,0.0800,0.2765,-0.000626,5.301604,-2.104565,0.036811,4414,974.3
526,4308992,-25.7791,50.0,0.0600,0.2796,0.000368,3.256821,-2.107076,0.036505,4414,976.1
527,4317184,-27.1253,50.0,0.0300,0.3012,0.000244,4.239113,-2.112082,0.044651,4414,977.9
528,4325376,-24.5605,50.0,0.0100,0.2698,-0.001298,3.583018,-2.101842,0.032137,4415,979.6
529,4333568,-24.9558,50.0,0.0400,0.2462,-0.001302,2.469215,-2.109015,0.032588,4415,981.4
530,4341760,-26.7334,50.0,0.0400,0.2827,0.001099,3.489402,-2.118604,0.040077,4415,983.2
531,4349952,-27.9815,50.0,0.0400,0.2841,0.002317,4.321960,-2.141112,0.039699,4416,985.0
532,4358144,-27.7236,50.0,0.0400,0.2860,0.002417,4.132294,-2.142287,0.042009,4416,986.8
533,4366336,-28.1242,50.0,0.0600,0.2957,0.000226,4.989444,-2.150587,0.042126,4416,988.5
534,4374528,-27.3959,50.0,0.0200,0.2800,0.004617,4.333234,-2.173644,0.042845,4417,990.3
535,4382720,-26.5129,50.0,0.0600,0.2779,0.008458,4.148387,-2.188404,0.051434,4417,992.1
536,4390912,-25.9204,50.0,0.0600,0.2690,-0.000210,4.336778,-2.183319,0.038168,4417,993.9
537,4399104,-27.0343,50.0,0.0500,0.2604,0.001817,3.056881,-2.195477,0.037709,4418,995.7
538,4407296,-26.5983,50.0,0.1100,0.2658,0.000992,4.217057,-2.209280,0.044374,4418,997.5
539,4415488,-28.2014,50.0,0.0500,0.2765,-0.002596,4.555640,-2.208206,0.047985,4418,999.2
540,4423680,-24.0262,50.0,0.0200,0.2777,0.003116,3.749001,-2.216942,0.039353,4419,1001.0
541,4431872,-25.5572,50.0,0.0400,0.2563,0.001954,4.738900,-2.212221,0.040156,4419,1002.7
542,4440064,-26.0143,50.0,0.0200,0.2787,-0.000301,4.919101,-2.216031,0.041164,4420,1004.5
543,4448256,-26.8330,50.0,0.0500,0.2772,0.002257,3.783054,-2.221642,0.041831,4420,1006.2
544,4456448,-26.5877,50.0,0.0700,0.3031,-0.001487,4.251253,-2.224570,0.041573,4420,1008.0
545,4464640,-25.9091,50.0,0.0500,0.2832,0.003450,4.368455,-2.217685,0.051271,4421,1009.8
546,4472832,-24.5393,50.0,0.0300,0.2666,0.003583,3.292686,-2.216076,0.036878,4421,1011.6
547,4481024,-25.2772,50.0,0.0200,0.2845,0.002601,4.318048,-2.219135,0.046679,4422,1013.3
548,4489216,-25.2341,50.0,0.0400,0.3424,-0.000822,4.816236,-2.230865,0.038939,4422,1015.1
549,4497408,-26.0320,50.0,0.0800,0.2739,-0.007596,4.605266,-2.259369,0.035675,4422,1016.9
550,4505600,-25.1028,50.0,0.0300,0.2637,-0.000219,3.403101,-2.276177,0.034482,4423,1018.7
551,4513792,-24.8658,50.0,0.0200,0.2760,0.005026,4.131427,-2.289971,0.046539,4423,1020.4
552,4521984,-26.8920,50.0,0.0700,0.3228,0.006648,7.577727,-2.316409,0.077103,4423,1022.2
553,4530176,-26.6078,50.0,0.0500,0.2749,0.001457,5.527759,-2.316662,0.051507,4424,1024.0
554,4538368,-26.5898,50.0,0.0500,0.2781,0.000460,4.498039,-2.326728,0.046309,4424,1025.8
555,4546560,-26.9069,50.0,0.0300,0.3010,0.000022,4.289712,-2.327379,0.040287,4424,1027.5
556,4554752,-25.2495,50.0,0.0600,0.2609,0.003664,3.608813,-2.348252,0.043575,4425,1029.3
557,4562944,-26.6405,50.0,0.0700,0.2621,-0.000729,4.959803,-2.368674,0.045514,4425,1031.1
558,4571136,-25.6412,50.0,0.0300,0.2939,0.004123,5.665912,-2.381085,0.052000,4425,1032.9
559,4579328,-25.8232,50.0,0.0400,0.2736,0.003123,4.465049,-2.368235,0.051066,4425,1034.7
560,4587520,-27.4724,50.0,0.0300,0.2930,-0.003439,4.418918,-2.361398,0.042010,4426,1036.5
561,4595712,-28.3244,50.0,0.0100,0.3081,-0.000753,5.406968,-2.371169,0.040302,4426,1038.2
562,4603904,-27.3429,50.0,0.0500,0.2913,0.002934,4.644309,-2.372284,0.051498,4426,1040.0
563,4612096,-25.6506,50.0,0.0600,0.2644,0.008734,3.729331,-2.346965,0.072473,4427,1041.8
564,4620288,-26.2158,50.0,0.0800,0.2635,0.006204,3.851033,-2.338886,0.069216,4427,1043.5
565,4628480,-25.6251,50.0,0.0400,0.2692,-0.000454,5.135788,-2.340993,0.045020,4427,1045.3
566,4636672,-25.9490,50.0,0.0500,0.2699,-0.000513,5.954661,-2.329432,0.041184,4428,1047.1
567,4644864,-27.9227,50.0,0.0100,0.3014,0.001722,6.026954,-2.313708,0.052674,4428,1048.9
568,4653056,-25.5623,50.0,0.0600,0.2581,-0.000296,5.788457,-2.290390,0.052065,4428,1050.6
569,4661248,-26.6004,50.0,0.0600,0.2795,0.004482,3.615159,-2.287669,0.040003,4429,1052.4
570,4669440,-26.5134,50.0,0.0600,0.2595,0.006099,3.860251,-2.293771,0.043161,4429,1054.2
571,4677632,-27.4839,50.0,0.0300,0.2785,-0.004097,4.077236,-2.273160,0.374437,4429,1056.0
572,4685824,-25.6886,50.0,0.0700,0.2540,0.001023,4.685717,-2.291270,0.043656,4429,1057.9
573,4694016,-27.4203,50.0,0.0600,0.2882,-0.000170,4.688820,-2.278305,0.042364,4429,1059.7
574,4702208,-26.4181,50.0,0.0300,0.2727,0.000807,5.178851,-2.270934,0.045812,4429,1061.5
575,4710400,-27.3923,50.0,0.0400,0.2980,-0.000041,4.872263,-2.292890,0.041592,4430,1063.3
576,4718592,-25.0580,50.0,0.1200,0.2372,0.002129,3.304962,-2.309966,0.037983,4430,1065.1
577,4726784,-25.9552,50.0,0.0500,0.2882,0.004368,6.160039,-2.317738,0.055356,4430,1066.9
578,4734976,-26.5370,50.0,0.0300,0.2866,-0.003484,3.890633,-2.319262,0.035752,4430,1068.6
579,4743168,-25.5484,50.0,0.0400,0.3063,0.000550,3.356023,-2.345786,0.040326,4431,1070.4
580,4751360,-27.1112,50.0,0.0400,0.3251,-0.000426,5.255671,-2.359977,0.037937,4431,1072.2
581,4759552,-24.4301,50.0,0.0400,0.3273,-0.001789,6.623157,-2.365067,0.048866,4431,1073.9
582,4767744,-26.7720,50.0,0.0400,0.2653,0.001538,4.055930,-2.382329,0.041602,4432,1075.7
583,4775936,-26.9052,50.0,0.0600,0.2978,-0.001117,5.770012,-2.398539,0.039919,4432,1077.5
584,4784128,-25.9029,50.0,0.0700,0.2328,0.001062,4.295205,-2.389665,0.042316,4432,1079.3
585,4792320,-25.6570,50.0,0.0700,0.2574,0.001764,4.107391,-2.384711,0.037222,4432,1081.1
586,4800512,-27.6421,50.0,0.0900,0.2845,0.005553,4.660231,-2.386351,0.046934,4433,1082.9
587,4808704,-24.6943,50.0,0.0400,0.3066,-0.000899,5.081807,-2.383416,0.046458,4433,1084.7
588,4816896,-27.5176,50.0,0.0600,0.2843,0.005506,5.921820,-2.415070,0.056870,4433,1086.4
589,4825088,-25.7422,50.0,0.0500,0.3412,0.000493,5.576583,-2.430936,0.045474,4433,1088.2
590,4833280,-27.3147,50.0,0.0400,0.2906,-0.002852,5.134391,-2.429615,0.047589,4434,1090.0
591,4841472,-26.1237,50.0,0.0500,0.2622,0.000766,5.433126,-2.435421,0.046717,4434,1091.8
592,4849664,-27.9909,50.0,0.0300,0.2982,0.003489,5.417729,-2.442278,0.046947,4434,1093.6
593,4857856,-26.1085,50.0,0.0300,0.2629,-0.000486,3.355358,-2.447727,0.034050,4434,1095.4
594,4866048,-26.4083,50.0,0.0100,0.3261,0.002889,3.967623,-2.475960,0.040859,4435,1097.2
595,4874240,-27.6814,50.0,0.0600,0.3862,0.004437,8.864341,-2.474228,0.063963,4435,1098.9
596,4882432,-25.5482,50.0,0.0800,0.2348,-0.000215,4.016631,-2.478055,0.041337,4435,1100.7
597,4890624,-26.7043,50.0,0.0200,0.2955,0.000336,6.323623,-2.486297,0.042989,4435,1102.5
598,4898816,-24.7332,50.0,0.0700,0.2437,-0.001919,3.604575,-2.489908,0.040009,4436,1104.3
599,4907008,-26.5625,50.0,0.0800,0.2630,-0.002370,5.651752,-2.496024,0.047232,4436,1106.0
600,4915200,-26.8845,50.0,0.0300,0.2943,0.004269,4.872323,-2.502423,0.043386,4436,1107.8
601,4923392,-27.5933,50.0,0.0700,0.3059,0.002976,5.713309,-2.513033,0.048128,4436,1109.6
602,4931584,-26.0630,50.0,0.0600,0.2598,-0.000627,3.644177,-2.518745,0.039409,4437,1111.4
603,4939776,-25.9268,50.0,0.0600,0.2508,-0.001769,4.135896,-2.522907,0.037269,4437,1113.2
604,4947968,-26.7301,50.0,0.0400,0.2951,0.004005,6.082141,-2.521124,0.059867,4437,1114.9
605,4956160,-26.5641,50.0,0.0600,0.3268,0.002923,6.304282,-2.497562,0.064303,4437,1116.8
606,4964352,-25.0632,50.0,0.0700,0.2817,-0.002596,6.256401,-2.490084,0.046518,4437,1118.8
607,4972544,-24.6097,50.0,0.0300,0.2656,-0.001769,3.894802,-2.509443,0.042766,4436,1120.7
608,4980736,-25.8937,50.0,0.0500,0.2559,0.009908,4.192363,-2.514383,0.052782,4436,1122.6
609,4988928,-25.8307,50.0,0.0300,0.2575,0.001498,4.339182,-2.496839,0.050443,4436,1124.5
610,4997120,-27.1030,50.0,0.0500,0.2818,0.003210,3.629849,-2.491269,0.039298,4436,1126.3
611,5005312,-25.1544,50.0,0.0700,0.2841,0.000846,5.451216,-2.501739,0.047127,4436,1128.2
612,5013504,-27.5268,50.0,0.0500,0.2912,-0.004808,5.631140,-2.502881,0.045296,4436,1130.0
613,5021696,-25.9164,50.0,0.0100,0.2650,-0.000824,5.051920,-2.484240,0.044130,4436,1131.9
614,5029888,-27.0024,50.0,0.0400,0.3357,-0.004377,5.598843,-2.494013,0.044118,4436,1133.8
615,5038080,-28.1168,50.0,0.0300,0.3589,-0.005331,6.130247,-2.512653,0.046440,4436,1135.6
616,5046272,-26.7628,50.0,0.0600,0.2943,-0.002124,5.644769,-2.523638,0.047886,4435,1137.6
617,5054464,-27.1352,50.0,0.0600,0.2819,0.001577,3.217514,-2.543397,0.036528,4435,1139.6
618,5062656,-26.8017,50.0,0.0400,0.3096,0.000466,5.587151,-2.543425,0.044187,4434,1141.6
619,5070848,-28.0454,50.0,0.0400,0.2953,-0.000985,5.881635,-2.547282,0.043245,4433,1143.7
620,5079040,-26.7520,50.0,0.0600,0.2626,0.006346,4.785780,-2.550578,0.050012,4433,1145.6
621,5087232,-27.5297,50.0,0.0300,0.3230,-0.003373,7.049113,-2.538026,0.044495,4433,1147.3
622,5095424,-24.1283,50.0,0.0800,0.2682,0.004565,4.251097,-2.544480,0.046576,4434,1149.1
623,5103616,-27.5763,50.0,0.0500,0.3126,0.000462,6.949383,-2.545696,0.056592,4434,1150.9
624,5111808,-26.0806,50.0,0.0200,0.3150,-0.002280,9.506268,-2.541668,0.072597,4434,1152.9
625,5120000,-24.9021,50.0,0.0400,0.2839,0.004190,4.836379,-2.515044,0.048704,4434,1154.6
626,5128192,-27.9853,50.0,0.0700,0.3144,-0.001887,7.430566,-2.506136,0.049443,4434,1156.4
627,5136384,-27.2635,50.0,0.0300,0.3029,-0.000838,6.807022,-2.501636,0.045720,4434,1158.2
628,5144576,-27.1220,50.0,0.0300,0.2887,0.002070,6.154360,-2.500842,0.053889,4434,1160.0
629,5152768,-27.7131,50.0,0.0500,0.2651,-0.005983,5.192491,-2.511263,0.049775,4434,1161.9
630,5160960,-27.1423,50.0,0.0800,0.3174,-0.002862,6.613720,-2.520967,0.048552,4434,1163.8
631,5169152,-27.6988,50.0,0.0500,0.2628,-0.001695,4.905595,-2.532145,0.040301,4432,1166.2
632,5177344,-27.3952,50.0,0.0100,0.3743,0.001806,6.266580,-2.555748,0.044656,4432,1168.0
633,5185536,-27.4897,50.0,0.0600,0.2894,-0.004846,6.450120,-2.563441,0.045473,4432,1169.9
634,5193728,-28.4158,50.0,0.0900,0.3021,-0.003522,8.710897,-2.585546,0.056245,4432,1171.7
635,5201920,-26.3294,50.0,0.1000,0.2836,0.000436,5.896505,-2.588872,0.048912,4432,1173.6
636,5210112,-25.0531,50.0,0.0400,0.3005,-0.002516,4.336199,-2.593417,0.038598,4432,1175.4
637,5218304,-28.8611,50.0,0.0500,0.3104,-0.003331,7.052783,-2.607956,0.055996,4432,1177.2
638,5226496,-27.1535,50.0,0.0600,0.3157,0.003576,5.622198,-2.630083,0.046127,4433,1179.0
639,5234688,-29.5579,50.0,0.0500,0.3337,-0.001903,6.738784,-2.648948,0.057238,4433,1180.8
640,5242880,-26.5409,50.0,0.0200,0.2778,-0.002986,4.643713,-2.690597,0.046240,4433,1182.6
641,5251072,-28.0532,50.0,0.0200,0.3057,0.002193,5.276177,-2.696004,0.044414,4433,1184.3
642,5259264,-26.9481,50.0,0.0500,0.3174,-0.002694,6.244826,-2.707513,0.044634,4433,1186.1
643,5267456,-23.6205,50.0,0.1000,0.2801,-0.001939,6.173173,-2.713863,0.045988,4434,1187.9
644,5275648,-25.9408,50.0,0.0900,0.2688,0.001019,5.868407,-2.712643,0.047691,4434,1189.7
645,5283840,-27.9309,50.0,0.0300,0.2888,0.004649,4.648598,-2.720646,0.044793,4434,1191.4
646,5292032,-27.1759,50.0,0.0800,0.3165,0.000002,6.795187,-2.733080,0.047486,4435,1193.2
647,5300224,-25.6110,50.0,0.0200,0.2871,-0.000723,5.478619,-2.733219,0.046401,4434,1195.1
648,5308416,-28.6783,50.0,0.0600,0.3483,0.000464,8.987106,-2.749061,0.055401,4434,1197.0
649,5316608,-26.9283,50.0,0.0400,0.3377,-0.004448,5.761481,-2.760142,0.042924,4434,1198.8
650,5324800,-26.7783,50.0,0.0600,0.2674,0.008226,7.032224,-2.765210,0.083846,4435,1200.6
651,5332992,-25.9184,50.0,0.0800,0.3002,0.007787,5.133816,-2.756187,0.048901,4434,1202.5
652,5341184,-27.3105,50.0,0.0700,0.2840,-0.000735,4.633464,-2.741482,0.040900,4435,1204.3
653,5349376,-27.9610,50.0,0.0600,0.3477,-0.004283,9.167516,-2.760990,0.046589,4434,1206.2
654,5357568,-26.5396,50.0,0.0300,0.2750,-0.002705,4.492378,-2.783201,0.044227,4434,1208.1
655,5365760,-27.7516,50.0,0.0600,0.2885,0.000522,6.868298,-2.800306,0.062085,4433,1210.2
656,5373952,-26.1733,50.0,0.0600,0.2715,-0.001256,3.564652,-2.806980,0.037013,4433,1212.1
657,5382144,-26.8389,50.0,0.0300,0.2909,-0.003812,6.361199,-2.823642,0.045487,4433,1213.9
658,5390336,-26.8537,50.0,0.0600,0.2675,-0.002422,4.566615,-2.860538,0.040872,4433,1215.9
659,5398528,-29.1276,50.0,0.0200,0.3596,0.000315,8.196717,-2.887839,0.047311,4432,1217.9
660,5406720,-25.6838,50.0,0.0200,0.3003,0.000676,5.766623,-2.912500,0.048811,4432,1219.8
661,5414912,-26.2037,50.0,0.0300,0.2904,-0.001039,5.656218,-2.927228,0.049717,4432,1221.6
662,5423104,-25.2241,50.0,0.0600,0.2812,0.001912,4.207249,-2.923981,0.039523,4432,1223.4
663,5431296,-26.1970,50.0,0.0200,0.2634,0.000921,5.864628,-2.923479,0.060373,4432,1225.3
664,5439488,-24.1465,50.0,0.0200,0.2957,0.001986,4.419854,-2.942259,0.041076,4432,1227.1
665,5447680,-26.5577,50.0,0.0400,0.3015,0.003034,4.829041,-2.954411,0.049526,4432,1229.2
666,5455872,-25.7500,50.0,0.0400,0.3153,0.004109,5.362716,-2.971082,0.039717,4430,1231.3
667,5464064,-25.1419,50.0,0.0600,0.3228,-0.001112,5.308655,-2.976886,0.048690,4429,1233.6
668,5472256,-27.4214,50.0,0.0400,0.2771,0.003726,4.133218,-3.003874,0.044394,4428,1235.7
669,5480448,-26.5142,50.0,0.0300,0.3104,-0.000680,6.102507,-2.996910,0.051260,4427,1237.8
670,5488640,-26.7241,50.0,0.0600,0.2632,0.002413,3.874665,-2.995369,0.045729,4427,1239.7
671,5496832,-26.3699,50.0,0.0400,0.2720,0.004542,5.233268,-2.997874,0.052709,4427,1241.6
672,5505024,-25.1756,50.0,0.0400,0.2773,-0.003564,4.704818,-2.991950,0.042419,4427,1243.4
673,5513216,-26.6406,50.0,0.0400,0.3457,0.004125,5.404878,-2.995899,0.051834,4427,1245.3
674,5521408,-25.0098,50.0,0.0600,0.3127,0.005074,4.605568,-3.004154,0.050645,4427,1247.2
675,5529600,-26.7620,50.0,0.0100,0.2955,0.002307,5.345641,-3.023825,0.048175,4427,1249.0
676,5537792,-24.5468,50.0,0.1000,0.2626,0.004114,3.582495,-3.054259,0.046611,4427,1250.8
677,5545984,-28.9309,50.0,0.0400,0.2606,0.000492,6.292616,-3.050160,0.058610,4427,1252.6
678,5554176,-26.7260,50.0,0.0800,0.2753,-0.004271,3.745940,-3.039003,0.036587,4427,1254.4
679,5562368,-23.6664,50.0,0.0300,0.2834,0.002514,3.128975,-3.044466,0.039369,4427,1256.2
680,5570560,-25.6743,50.0,0.0400,0.2859,0.007813,4.476802,-3.050550,0.065568,4427,1258.1
681,5578752,-25.4588,50.0,0.0500,0.2803,0.002475,4.571851,-3.059114,0.047925,4427,1259.9
682,5586944,-27.4975,50.0,0.0500,0.3448,0.001101,7.742729,-3.060782,0.059210,4427,1261.7
683,5595136,-25.7326,50.0,0.0200,0.3101,0.001697,5.903179,-3.057255,0.057037,4428,1263.5
684,5603328,-26.7104,50.0,0.0300,0.3353,0.003784,5.800906,-3.055989,0.056193,4427,1265.5
685,5611520,-26.5312,50.0,0.0200,0.2701,0.006987,2.895288,-3.087488,0.040003,4427,1267.4
686,5619712,-26.5745,50.0,0.0300,0.2933,0.004703,6.322400,-3.100850,0.051461,4427,1269.2
687,5627904,-24.2115,50.0,0.0100,0.2735,0.000327,4.999395,-3.097982,0.049529,4427,1271.1
688,5636096,-25.6693,50.0,0.0800,0.2768,0.001665,4.023620,-3.093294,0.043316,4427,1272.8
689,5644288,-25.3258,50.0,0.0200,0.2880,0.000620,3.418064,-3.079415,0.041022,4427,1274.8
690,5652480,-27.5724,50.0,0.0300,0.2984,0.005855,5.317836,-3.070291,0.049351,4427,1276.7
691,5660672,-24.7347,50.0,0.0600,0.2835,0.000228,4.197915,-3.065219,0.038449,4427,1278.5
692,5668864,-25.9902,50.0,0.0600,0.2590,-0.002149,4.089290,-3.057110,0.039240,4427,1280.2
693,5677056,-27.7279,50.0,0.0400,0.3023,-0.001606,5.508074,-3.066130,0.047944,4428,1282.0
694,5685248,-26.4116,50.0,0.0600,0.2490,-0.000169,3.809190,-3.074230,0.043747,4428,1283.9
695,5693440,-25.1103,50.0,0.0400,0.2355,0.000141,5.243548,-3.063332,0.048780,4428,1285.7
696,5701632,-26.4715,50.0,0.0600,0.2676,-0.005327,6.151810,-3.036214,0.048579,4428,1287.5
697,5709824,-24.6315,50.0,0.0500,0.2761,0.003418,5.181014,-3.028161,0.055436,4428,1289.3
698,5718016,-26.2406,50.0,0.0400,0.2892,-0.003226,5.789698,-3.010585,0.049887,4428,1291.1
699,5726208,-26.4571,50.0,0.0300,0.2900,0.000579,5.785424,-3.010248,0.049611,4429,1292.8
700,5734400,-27.4011,50.0,0.0700,0.2665,0.001935,5.115227,-3.011815,0.044761,4429,1294.6
701,5742592,-27.2915,50.0,0.0400,0.2932,0.000047,6.271583,-3.008847,0.046228,4429,1296.4
702,5750784,-26.9670,50.0,0.0600,0.2714,-0.002049,5.572319,-2.993701,0.045893,4429,1298.2
703,5758976,-25.4123,50.0,0.0900,0.2394,-0.001970,5.161712,-2.979708,0.040246,4429,1300.0
704,5767168,-25.9229,50.0,0.0900,0.2628,-0.004770,4.808805,-2.977779,0.045144,4430,1301.8
705,5775360,-25.3333,50.0,0.0600,0.2858,-0.002295,4.879431,-2.976470,0.039410,4430,1303.6
706,5783552,-27.8386,50.0,0.0300,0.2813,0.001589,6.316912,-2.981674,0.046093,4430,1305.4
707,5791744,-26.5703,50.0,0.0400,0.3031,0.001414,4.276315,-2.975115,0.034144,4430,1307.2
708,5799936,-27.7036,50.0,0.0400,0.2866,0.002271,7.043507,-2.976430,0.044192,4430,1309.0
709,5808128,-24.0626,50.0,0.0400,0.2675,-0.001875,4.425856,-2.969118,0.040352,4430,1310.9
710,5816320,-27.4833,50.0,0.0700,0.3209,-0.004407,7.767573,-2.954884,0.043342,4430,1312.8
711,5824512,-26.6724,50.0,0.0400,0.2549,-0.003671,4.307542,-2.958199,0.039181,4430,1314.6
712,5832704,-28.4855,50.0,0.0300,0.3279,-0.001693,6.720496,-2.971030,0.055842,4430,1316.4
713,5840896,-25.8622,50.0,0.0600,0.2472,-0.003931,4.962632,-2.980399,0.052431,4430,1318.3
714,5849088,-28.7532,50.0,0.0800,0.2891,0.001436,5.358794,-2.959940,0.051739,4430,1320.1
715,5857280,-26.6699,50.0,0.0500,0.2834,-0.003512,5.374306,-2.944078,0.043952,4431,1321.9
716,5865472,-28.9014,50.0,0.0600,0.2790,-0.000514,4.236338,-2.950461,0.043348,4431,1323.6
717,5873664,-24.4694,50.0,0.0400,0.2295,-0.000615,4.392118,-2.933914,0.041049,4431,1325.4
718,5881856,-25.7781,50.0,0.0400,0.2590,-0.000896,6.962657,-2.925902,0.048226,4431,1327.2
719,5890048,-27.4040,50.0,0.0400,0.2730,0.001395,4.467552,-2.940302,0.047212,4431,1329.0
720,5898240,-25.9886,50.0,0.0500,0.2753,0.002789,4.251959,-2.930136,0.039938,4432,1330.8
721,5906432,-25.3433,50.0,0.1000,0.2598,-0.000190,3.524144,-2.928669,0.041136,4432,1332.6
722,5914624,-25.4790,50.0,0.0700,0.2598,-0.001769,4.010774,-2.950307,0.037116,4432,1334.4
723,5922816,-26.8846,50.0,0.0200,0.2949,0.000733,5.100160,-2.958956,0.042295,4431,1336.4
724,5931008,-26.8907,50.0,0.0600,0.3160,-0.000866,5.699173,-2.966809,0.044791,4431,1338.2
725,5939200,-26.3858,50.0,0.0900,0.3005,-0.005031,6.148931,-2.950872,0.042358,4432,1340.0
726,5947392,-26.7722,50.0,0.0500,0.3173,0.001583,5.726840,-2.946271,0.042452,4432,1341.8
727,5955584,-26.0454,50.0,0.0600,0.2726,-0.000803,5.563191,-2.931504,0.044720,4432,1343.7
728,5963776,-26.2234,50.0,0.0400,0.2638,-0.000683,5.089617,-2.964506,0.048872,4432,1345.5
729,5971968,-26.0744,50.0,0.0400,0.2598,-0.001512,5.347713,-2.966610,0.045533,4432,1347.3
730,5980160,-25.9059,50.0,0.0500,0.3014,-0.002196,5.491685,-2.954149,0.048476,4432,1349.2
731,5988352,-26.5481,50.0,0.0400,0.2687,-0.001224,3.941983,-2.963498,0.036744,4432,1351.1
732,5996544,-26.6384,50.0,0.0500,0.3307,-0.006210,5.163772,-2.977113,0.036548,4432,1352.9
733,6004736,-27.3005,50.0,0.0700,0.2839,-0.004152,8.202500,-2.991705,0.055694,4432,1354.7
734,6012928,-25.7681,50.0,0.0600,0.2821,-0.000317,7.491794,-3.019209,0.046112,4432,1356.5
735,6021120,-28.1744,50.0,0.0700,0.2986,-0.001987,8.570239,-3.033659,0.055340,4432,1358.3
736,6029312,-27.6293,50.0,0.0100,0.3129,-0.005096,7.219801,-3.013517,0.045682,4432,1360.1
737,6037504,-27.4204,50.0,0.0300,0.2831,-0.004240,4.361682,-3.002816,0.039839,4432,1362.0
738,6045696,-28.8630,50.0,0.0600,0.2991,-0.002251,5.969709,-2.999937,0.044544,4432,1363.9
739,6053888,-28.2921,50.0,0.0400,0.3105,-0.000513,6.783254,-3.021769,0.046594,4432,1365.7
740,6062080,-27.9001,50.0,0.0300,0.2833,-0.002600,8.636268,-3.035119,0.048070,4433,1367.5
741,6070272,-26.8291,50.0,0.0400,0.2758,0.000522,5.159409,-3.053358,0.034673,4433,1369.3
742,6078464,-27.2439,50.0,0.0400,0.2860,-0.005701,6.994920,-3.080282,0.037813,4433,1371.1
743,6086656,-28.2628,50.0,0.0500,0.3194,-0.003818,5.430825,-3.080516,0.044673,4432,1373.1
744,6094848,-25.7600,50.0,0.0700,0.2872,-0.000526,7.748924,-3.063177,0.049771,4433,1374.9
745,6103040,-28.5604,50.0,0.0300,0.2931,-0.001795,5.127237,-3.062730,0.040346,4433,1376.7
746,6111232,-25.5613,50.0,0.0900,0.2486,-0.002840,4.911982,-3.071178,0.039782,4433,1378.5
747,6119424,-26.1385,50.0,0.0500,0.2568,-0.001906,5.863983,-3.085966,0.039597,4433,1380.3
748,6127616,-27.4414,50.0,0.0300,0.2801,-0.001914,6.839002,-3.072756,0.058660,4433,1382.1
749,6135808,-24.7913,50.0,0.0600,0.2733,-0.004401,5.832236,-3.056351,0.036469,4432,1384.2
750,6144000,-26.3238,50.0,0.0400,0.2838,-0.000667,6.328230,-3.048560,0.047217,4432,1386.0
751,6152192,-25.7795,50.0,0.0400,0.2782,-0.002062,4.574079,-3.058682,0.041031,4432,1387.8
752,6160384,-27.0662,50.0,0.0700,0.3038,-0.005528,8.038341,-3.065621,0.043969,4433,1389.6
753,6168576,-26.2110,50.0,0.0400,0.2455,0.000841,8.102837,-3.072589,0.048883,4433,1391.4
754,6176768,-27.0800,50.0,0.0700,0.2849,-0.002442,4.959321,-3.056432,0.038621,4433,1393.2
755,6184960,-24.8871,50.0,0.0200,0.2555,-0.005049,6.713882,-3.057752,0.043838,4433,1395.0
756,6193152,-26.4554,50.0,0.0400,0.2945,-0.002126,4.712988,-3.075460,0.040596,4433,1396.8
757,6201344,-28.2161,50.0,0.0700,0.3564,-0.005088,5.600422,-3.082648,0.037536,4433,1398.6
758,6209536,-26.6538,50.0,0.0600,0.2750,-0.000234,5.590970,-3.102553,0.045989,4433,1400.4
759,6217728,-27.5879,50.0,0.0500,0.3249,0.000682,6.980571,-3.087438,0.050441,4434,1402.3
760,6225920,-28.3181,50.0,0.0600,0.3160,-0.003123,5.987680,-3.071880,0.040194,4434,1404.0
761,6234112,-27.1359,50.0,0.0800,0.3137,-0.002490,5.017302,-3.060956,0.038590,4434,1405.8
762,6242304,-26.5714,50.0,0.0600,0.2943,-0.004052,4.113150,-3.055479,0.036335,4434,1407.6
763,6250496,-24.9459,50.0,0.0700,0.2903,0.000557,4.946290,-3.068602,0.037162,4434,1409.4
764,6258688,-27.4104,50.0,0.0300,0.3309,-0.001945,6.589234,-3.059505,0.039905,4434,1411.2
765,6266880,-26.0704,50.0,0.0500,0.2902,0.002688,4.847309,-3.055442,0.041675,4435,1413.0
766,6275072,-24.7591,50.0,0.0500,0.2814,-0.008222,5.206639,-3.060592,0.038009,4435,1414.8
767,6283264,-27.3616,50.0,0.0300,0.3170,-0.002008,5.632441,-3.088456,0.038793,4435,1416.6
