iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
525,537600,-39.4968,50.0,0.0000,0.5154,-0.009140,17.689009,3.533811,0.006856,1058,507.8
526,538624,-39.7401,50.0,0.0000,0.5549,-0.010920,20.380719,3.531072,0.006853,1058,508.8
527,539648,-38.9044,50.0,0.0100,0.5325,-0.012010,13.639777,3.530140,0.008397,1058,509.8
528,540672,-38.6552,50.0,0.0100,0.5208,-0.012179,12.425877,3.531526,0.007929,1058,510.8
529,541696,-39.5894,50.0,0.0100,0.5071,-0.012003,14.923471,3.528503,0.008313,1058,511.8
530,542720,-39.2191,50.0,0.0200,0.5183,-0.012204,12.775117,3.524106,0.008859,1058,512.9
531,543744,-38.8368,50.0,0.0200,0.4790,-0.010794,11.329100,3.515915,0.007595,1057,514.0
532,544768,-38.6076,50.0,0.0100,0.4787,-0.009798,17.960505,3.512548,0.008665,1057,515.1
533,545792,-38.5364,50.0,0.0100,0.4772,-0.007261,15.568582,3.512996,0.005779,1057,516.1
534,546816,-38.5366,50.0,0.0100,0.5319,-0.011438,14.691823,3.512367,0.008780,1057,517.2
535,547840,-37.6944,50.0,0.0100,0.5248,-0.013125,19.894177,3.512202,0.009638,1057,518.2
536,548864,-38.7481,50.0,0.0100,0.5441,-0.009314,16.035793,3.508494,0.006814,1057,519.2
537,549888,-37.8457,50.0,0.0100,0.5349,-0.012673,13.255137,3.506492,0.009350,1056,520.3
538,550912,-39.2084,50.0,0.0100,0.5414,-0.009761,18.784868,3.500460,0.006134,1056,521.3
539,551936,-38.9446,50.0,0.0100,0.5158,-0.006265,17.120504,3.497888,0.004504,1056,522.3
540,552960,-39.4701,50.0,0.0000,0.5130,-0.015051,9.975136,3.498034,0.009615,1056,523.3
541,553984,-38.4206,50.0,0.0000,0.5115,-0.008281,16.393610,3.499866,0.005680,1056,524.3
542,555008,-38.6747,50.0,0.0000,0.5031,-0.011063,15.425364,3.497262,0.007804,1056,525.3
543,556032,-37.2335,50.0,0.0000,0.4982,-0.006348,23.321837,3.492926,0.006316,1056,526.4
544,557056,-37.3234,50.0,0.0000,0.5201,-0.011580,17.772168,3.493931,0.007653,1056,527.5
545,558080,-38.6043,50.0,0.0000,0.5209,-0.008018,14.985178,3.497957,0.006179,1055,528.5
546,559104,-39.7260,50.0,0.0000,0.5193,-0.015861,13.907580,3.498617,0.011355,1055,529.5
547,560128,-39.8124,50.0,0.0000,0.5299,-0.007793,26.773834,3.496692,0.006434,1056,530.4
548,561152,-39.7559,50.0,0.0000,0.5372,-0.010306,19.747562,3.494903,0.006230,1055,531.4
549,562176,-39.3781,50.0,0.0000,0.4908,-0.012382,14.929191,3.494658,0.009731,1055,532.4
550,563200,-37.4325,50.0,0.0000,0.4969,-0.011202,11.294678,3.494912,0.006953,1055,533.4
551,564224,-36.8665,50.0,0.0000,0.4884,-0.009223,11.489197,3.488158,0.007441,1055,534.3
552,565248,-37.1212,50.0,0.0000,0.5037,-0.008939,14.321413,3.479007,0.007236,1055,535.3
553,566272,-36.9627,50.0,0.0000,0.4834,-0.012975,16.479030,3.476112,0.009958,1055,536.3
554,567296,-37.1488,50.0,0.0000,0.4671,-0.008074,11.291969,3.473757,0.006327,1055,537.3
555,568320,-38.6014,50.0,0.0000,0.4815,-0.009257,9.925116,3.475504,0.006506,1055,538.3
556,569344,-37.9368,50.0,0.0000,0.4790,-0.013412,7.527225,3.475299,0.009895,1055,539.3
557,570368,-37.0759,50.0,0.0000,0.4789,-0.011753,16.079401,3.470409,0.008278,1055,540.3
558,571392,-36.0354,50.0,0.0000,0.4730,-0.012267,15.589014,3.467544,0.007465,1055,541.4
559,572416,-37.3270,50.0,0.0000,0.5144,-0.009617,18.571858,3.466998,0.005521,1055,542.4
560,573440,-37.1966,50.0,0.0000,0.5173,-0.010916,10.324240,3.466655,0.007639,1055,543.3
561,574464,-39.5255,50.0,0.0000,0.5413,-0.010093,23.303095,3.465786,0.008183,1055,544.3
562,575488,-40.2434,50.0,0.0000,0.5257,-0.011434,16.318477,3.464911,0.006802,1055,545.3
563,576512,-41.3484,50.0,0.0000,0.5331,-0.013072,14.253532,3.465560,0.010493,1055,546.3
564,577536,-39.7350,50.0,0.0100,0.4991,-0.009414,10.643563,3.462152,0.007430,1055,547.3
565,578560,-40.8431,50.0,0.0200,0.5119,-0.008806,12.574079,3.460177,0.006300,1055,548.3
566,579584,-40.1738,50.0,0.0200,0.5098,-0.010864,20.483812,3.461971,0.007353,1055,549.3
567,580608,-40.6370,50.0,0.0300,0.5256,-0.008506,21.710581,3.462487,0.006975,1055,550.2
568,581632,-40.7322,50.0,0.0300,0.5672,-0.009534,22.737340,3.463113,0.006860,1055,551.2
569,582656,-42.0439,50.0,0.0200,0.6163,-0.009966,26.649076,3.460992,0.006527,1055,552.2
570,583680,-41.0744,50.0,0.0100,0.5974,-0.010167,7.818465,3.459765,0.008230,1055,553.2
571,584704,-41.2028,50.0,0.0100,0.6082,-0.006551,16.907586,3.459272,0.005780,1055,554.2
572,585728,-39.9729,50.0,0.0000,0.5762,-0.011432,10.028996,3.456143,0.009559,1055,555.2
573,586752,-39.7811,50.0,0.0000,0.5428,-0.011141,13.676252,3.450745,0.007386,1054,556.2
574,587776,-38.0225,50.0,0.0000,0.4865,-0.005331,14.052670,3.447059,0.004924,1054,557.2
575,588800,-38.0616,50.0,0.0100,0.4676,-0.011448,8.736937,3.445810,0.007142,1054,558.2
576,589824,-37.5137,50.0,0.0100,0.4317,-0.015352,14.810148,3.443292,0.009460,1054,559.2
577,590848,-37.3849,50.0,0.0100,0.4542,-0.010047,18.171401,3.438432,0.008097,1054,560.2
578,591872,-38.5561,50.0,0.0100,0.4487,-0.015735,15.166507,3.435223,0.010404,1054,561.2
579,592896,-38.9803,50.0,0.0100,0.4441,-0.010063,9.722245,3.429387,0.006316,1054,562.2
580,593920,-40.7642,50.0,0.0100,0.4958,-0.007818,14.049923,3.422320,0.005240,1054,563.2
581,594944,-39.4975,50.0,0.0100,0.4972,-0.007936,12.038171,3.419069,0.007365,1054,564.2
582,595968,-39.5218,50.0,0.0100,0.4839,-0.012476,11.248360,3.413065,0.008617,1054,565.2
583,596992,-38.1552,50.0,0.0100,0.4622,-0.013132,8.754706,3.409895,0.010514,1054,566.2
584,598016,-37.4285,50.0,0.0200,0.4650,-0.009939,14.617841,3.409222,0.007938,1054,567.2
585,599040,-36.0037,50.0,0.0100,0.4459,-0.007872,10.301153,3.411082,0.005668,1054,568.2
586,600064,-38.1253,50.0,0.0100,0.4731,-0.008240,24.468851,3.415236,0.006290,1054,569.2
587,601088,-38.0224,50.0,0.0100,0.5112,-0.011822,15.851730,3.415433,0.008295,1054,570.2
588,602112,-38.7301,50.0,0.0100,0.5202,-0.011881,15.520619,3.411755,0.007139,1054,571.2
589,603136,-39.6888,50.0,0.0000,0.5448,-0.012370,14.821874,3.408482,0.008298,1054,572.2
590,604160,-39.3433,50.0,0.0000,0.5420,-0.008483,16.237957,3.405827,0.006761,1053,573.3
591,605184,-37.8379,50.0,0.0000,0.5482,-0.006301,17.264261,3.402066,0.004963,1053,574.3
592,606208,-37.9324,50.0,0.0000,0.5473,-0.007829,32.500649,3.400407,0.004889,1053,575.4
593,607232,-37.9557,50.0,0.0000,0.5647,-0.010583,27.158388,3.399737,0.006927,1053,576.3
594,608256,-37.2832,50.0,0.0000,0.5431,-0.007712,8.297405,3.400782,0.007207,1053,577.3
595,609280,-37.2727,50.0,0.0000,0.5207,-0.009941,14.331712,3.399643,0.008560,1053,578.3
596,610304,-38.0768,50.0,0.0000,0.5231,-0.008531,20.953638,3.399142,0.009425,1053,579.2
597,611328,-38.4478,50.0,0.0000,0.5257,-0.004151,14.547135,3.399153,0.004712,1053,580.2
598,612352,-38.0309,50.0,0.0000,0.5427,-0.011045,14.546143,3.397183,0.007018,1053,581.2
599,613376,-38.6051,50.0,0.0000,0.5483,-0.011489,9.707145,3.393258,0.007451,1053,582.3
600,614400,-38.0553,50.0,0.0000,0.5319,-0.011757,13.537293,3.390741,0.008678,1053,583.3
601,615424,-37.9064,50.0,0.0000,0.5444,-0.010285,14.017746,3.392603,0.007245,1053,584.2
602,616448,-36.4528,50.0,0.0000,0.5011,-0.011361,8.782642,3.394218,0.008203,1053,585.2
603,617472,-35.1858,50.0,0.0000,0.4762,-0.010081,8.119381,3.393294,0.007232,1053,586.2
604,618496,-35.9313,50.0,0.0000,0.4918,-0.010013,11.300717,3.390543,0.006703,1053,587.2
605,619520,-35.4661,50.0,0.0000,0.4973,-0.010687,20.455509,3.386919,0.008356,1053,588.1
606,620544,-36.0845,50.0,0.0000,0.4967,-0.007799,22.018234,3.387607,0.005771,1053,589.1
607,621568,-37.4283,50.0,0.0000,0.4971,-0.009676,22.781633,3.387159,0.006717,1053,590.1
608,622592,-38.7631,50.0,0.0000,0.5288,-0.014474,14.336651,3.384846,0.007921,1053,591.1
609,623616,-39.1034,50.0,0.0000,0.5217,-0.008598,9.752548,3.382163,0.005599,1053,592.1
610,624640,-39.5288,50.0,0.0100,0.5625,-0.010425,14.179447,3.381296,0.007935,1053,593.1
611,625664,-37.7187,50.0,0.0100,0.5234,-0.009155,11.958831,3.379338,0.007585,1053,594.0
612,626688,-38.3703,50.0,0.0300,0.4951,-0.007832,18.370277,3.376937,0.008532,1053,595.0
613,627712,-38.8695,50.0,0.0300,0.5456,-0.009844,17.567625,3.374955,0.007251,1053,596.0
614,628736,-38.2731,50.0,0.0300,0.5628,-0.014594,11.046947,3.374029,0.008569,1053,596.9
615,629760,-38.8306,50.0,0.0300,0.5323,-0.006604,22.089323,3.372894,0.005579,1053,597.9
616,630784,-39.6304,50.0,0.0300,0.5382,-0.009184,21.479902,3.374868,0.005936,1053,598.9
617,631808,-40.2538,50.0,0.0200,0.5854,-0.013848,18.102858,3.372908,0.009872,1053,599.9
618,632832,-39.0343,50.0,0.0200,0.5288,-0.010055,17.425242,3.372722,0.007112,1053,600.9
619,633856,-39.2440,50.0,0.0200,0.5354,-0.010540,18.248561,3.372677,0.007271,1053,601.9
620,634880,-39.9426,50.0,0.0200,0.5238,-0.008661,19.487935,3.371361,0.005680,1053,602.8
621,635904,-40.1671,50.0,0.0100,0.5742,-0.010447,22.642186,3.370086,0.006031,1053,603.8
622,636928,-40.3274,50.0,0.0200,0.5262,-0.013610,14.347746,3.367833,0.008469,1053,604.8
623,637952,-40.7535,50.0,0.0200,0.5532,-0.009066,11.372996,3.366223,0.006340,1053,605.8
624,638976,-42.2962,50.0,0.0200,0.5770,-0.007135,28.907826,3.363932,0.005594,1053,606.7
625,640000,-39.9707,50.0,0.0100,0.5376,-0.009830,17.424476,3.364403,0.006890,1053,607.7
626,641024,-38.7384,50.0,0.0100,0.5134,-0.011802,12.103967,3.364236,0.009438,1053,608.7
627,642048,-37.0024,50.0,0.0100,0.5275,-0.007668,10.948298,3.363477,0.006766,1053,609.7
628,643072,-36.7102,50.0,0.0100,0.4976,-0.010460,8.874182,3.365781,0.006868,1053,610.6
629,644096,-35.1963,50.0,0.0400,0.4243,-0.008656,10.477400,3.363841,0.006686,1053,611.6
630,645120,-36.1723,50.0,0.0500,0.4333,-0.008879,13.605137,3.361562,0.007379,1053,612.6
631,646144,-38.0448,50.0,0.0600,0.4703,-0.013396,15.968608,3.361760,0.007554,1053,613.6
632,647168,-40.3301,50.0,0.0600,0.4850,-0.011219,15.060627,3.359456,0.006301,1053,614.6
633,648192,-40.6536,50.0,0.0600,0.5352,-0.010797,21.344509,3.357452,0.007828,1053,615.6
634,649216,-41.2598,50.0,0.0200,0.5525,-0.012822,15.594102,3.358560,0.008197,1053,616.5
635,650240,-40.8514,50.0,0.0200,0.5883,-0.010311,21.785895,3.359603,0.006233,1052,617.5
636,651264,-40.2840,50.0,0.0100,0.5801,-0.012932,7.907456,3.358404,0.008761,1052,618.5
637,652288,-40.7413,50.0,0.0000,0.5772,-0.009471,23.742076,3.357800,0.006683,1052,619.5
638,653312,-41.3291,50.0,0.0000,0.5485,-0.008067,19.344937,3.356961,0.004602,1052,620.5
639,654336,-40.5883,50.0,0.0100,0.5628,-0.009823,12.294568,3.352594,0.008070,1052,621.5
640,655360,-40.5921,50.0,0.0200,0.5370,-0.008226,15.278077,3.347082,0.005165,1052,622.5
641,656384,-41.2808,50.0,0.0200,0.5177,-0.010909,18.617952,3.345489,0.008354,1052,623.5
642,657408,-38.8715,50.0,0.0200,0.5271,-0.006829,11.442821,3.343763,0.004599,1052,624.4
643,658432,-38.9394,50.0,0.0200,0.5402,-0.012335,12.245582,3.342394,0.008181,1052,625.4
644,659456,-38.2734,50.0,0.0000,0.5274,-0.008052,8.239441,3.343135,0.008286,1052,626.4
645,660480,-37.2725,50.0,0.0000,0.4976,-0.012055,13.212196,3.342345,0.008778,1052,627.4
646,661504,-36.1817,50.0,0.0200,0.4888,-0.011204,10.265770,3.341262,0.007856,1052,628.4
647,662528,-37.4032,50.0,0.0300,0.4918,-0.008414,15.203782,3.339696,0.006689,1052,629.3
648,663552,-38.3643,50.0,0.0500,0.4577,-0.010486,23.043955,3.336810,0.006528,1052,630.3
649,664576,-37.2565,50.0,0.0600,0.4397,-0.011108,7.851628,3.334538,0.007310,1052,631.3
650,665600,-38.2817,50.0,0.0400,0.4561,-0.011866,19.397736,3.333002,0.007704,1052,632.3
651,666624,-38.6392,50.0,0.0400,0.4664,-0.013882,19.679692,3.334202,0.008988,1052,633.2
652,667648,-37.8351,50.0,0.0200,0.4479,-0.009881,13.540622,3.334491,0.006663,1052,634.2
653,668672,-37.2541,50.0,0.0200,0.4884,-0.010778,25.782821,3.336525,0.005007,1052,635.2
654,669696,-38.1443,50.0,0.0100,0.4867,-0.010801,6.711361,3.336374,0.008935,1052,636.2
655,670720,-38.5357,50.0,0.0400,0.5065,-0.011183,16.511892,3.332320,0.006520,1052,637.1
656,671744,-37.4570,50.0,0.0400,0.4749,-0.005015,8.877666,3.327955,0.006196,1052,638.1
657,672768,-37.9489,50.0,0.0400,0.4981,-0.008447,17.559116,3.324802,0.005624,1052,639.1
658,673792,-38.8732,50.0,0.0300,0.4722,-0.008986,14.108982,3.322438,0.006817,1052,640.1
659,674816,-38.2966,50.0,0.0200,0.5056,-0.011172,13.248089,3.322010,0.006470,1052,641.1
660,675840,-38.3679,50.0,0.0000,0.5071,-0.012594,15.992766,3.319858,0.008626,1052,642.1
661,676864,-38.5373,50.0,0.0000,0.5499,-0.010322,15.974134,3.314557,0.007538,1052,643.1
662,677888,-36.7047,50.0,0.0000,0.5112,-0.012578,6.731999,3.310365,0.008421,1052,644.0
663,678912,-36.6273,50.0,0.0000,0.5086,-0.012047,12.839446,3.309833,0.007721,1052,645.0
664,679936,-37.4079,50.0,0.0000,0.5137,-0.008202,16.071765,3.309250,0.005923,1052,646.0
665,680960,-37.6629,50.0,0.0000,0.5116,-0.012323,13.025647,3.306055,0.006985,1052,647.0
666,681984,-38.2783,50.0,0.0000,0.5093,-0.011290,13.616895,3.302714,0.006855,1052,648.0
667,683008,-39.4153,50.0,0.0000,0.5110,-0.009697,11.724856,3.304709,0.007701,1052,648.9
668,684032,-38.1989,50.0,0.0000,0.5068,-0.011025,12.875556,3.305427,0.007040,1052,649.9
669,685056,-37.0855,50.0,0.0100,0.4504,-0.009698,7.652759,3.303405,0.007580,1052,650.9
670,686080,-37.2695,50.0,0.0200,0.4358,-0.009818,17.053689,3.302385,0.006701,1052,651.9
671,687104,-36.0901,50.0,0.0200,0.4001,-0.015586,7.156235,3.303438,0.010268,1052,652.9
672,688128,-36.3355,50.0,0.0200,0.4095,-0.010440,8.499914,3.302484,0.007590,1052,653.9
673,689152,-36.8863,50.0,0.0300,0.4143,-0.015654,17.101138,3.303707,0.010442,1052,654.9
674,690176,-37.9325,50.0,0.0300,0.4299,-0.008793,10.589311,3.303449,0.005834,1052,655.8
675,691200,-38.5539,50.0,0.0200,0.4611,-0.010154,17.130441,3.303969,0.007608,1052,656.9
676,692224,-39.4076,50.0,0.0400,0.4598,-0.014999,9.993909,3.303667,0.013169,1052,657.9
677,693248,-40.8427,50.0,0.0400,0.4860,-0.011276,15.454925,3.305969,0.007918,1052,658.9
678,694272,-39.1130,50.0,0.0300,0.4726,-0.012936,6.202971,3.304503,0.009213,1052,659.9
679,695296,-38.3155,50.0,0.0300,0.4670,-0.009213,9.618944,3.299041,0.006276,1052,660.9
680,696320,-35.9975,50.0,0.0400,0.4253,-0.008135,6.469685,3.296809,0.005629,1052,661.9
681,697344,-36.3582,50.0,0.0300,0.4348,-0.002727,12.853804,3.294403,0.004697,1052,662.8
682,698368,-35.2394,50.0,0.0400,0.4211,-0.013171,13.483540,3.292495,0.008257,1052,663.8
683,699392,-37.1367,50.0,0.0300,0.4432,-0.009126,16.984204,3.291384,0.005961,1052,664.8
684,700416,-38.2160,50.0,0.0400,0.4319,-0.010165,17.963948,3.291886,0.007429,1052,665.7
685,701440,-39.2741,50.0,0.0300,0.4406,-0.011500,9.172311,3.290038,0.006492,1052,666.7
686,702464,-38.1816,50.0,0.0300,0.4594,-0.009978,11.017406,3.283499,0.008342,1052,667.7
687,703488,-38.2086,50.0,0.0200,0.4682,-0.012329,24.052039,3.277751,0.008598,1051,668.7
688,704512,-36.5345,50.0,0.0100,0.4482,-0.007189,9.160735,3.277259,0.006153,1051,669.7
689,705536,-35.9718,50.0,0.0200,0.4658,-0.010297,13.955731,3.275833,0.006706,1051,670.8
690,706560,-36.1522,50.0,0.0200,0.4541,-0.009291,10.611893,3.275898,0.005024,1051,671.8
691,707584,-35.6832,50.0,0.0100,0.4409,-0.006186,9.463732,3.273396,0.005119,1051,672.8
692,708608,-35.4675,50.0,0.0300,0.4429,-0.007282,11.417128,3.272469,0.005386,1051,673.8
693,709632,-35.1066,50.0,0.0400,0.4309,-0.009643,5.979204,3.270672,0.007708,1051,674.8
694,710656,-36.6123,50.0,0.0300,0.4455,-0.009672,23.371426,3.267629,0.007990,1051,675.8
695,711680,-36.4861,50.0,0.0300,0.4548,-0.010270,12.188626,3.265701,0.006735,1051,676.9
696,712704,-36.7495,50.0,0.0300,0.4636,-0.012268,15.574190,3.267183,0.007251,1051,678.0
697,713728,-36.6521,50.0,0.0200,0.4538,-0.012443,7.768155,3.267203,0.007125,1051,679.0
698,714752,-37.5694,50.0,0.0100,0.4750,-0.009151,9.140559,3.267215,0.006096,1051,679.9
699,715776,-36.4055,50.0,0.0200,0.4401,-0.011476,14.286737,3.265939,0.006665,1051,680.9
700,716800,-36.0092,50.0,0.0200,0.4400,-0.008709,12.249945,3.265729,0.005614,1051,681.8
701,717824,-35.5631,50.0,0.0200,0.4538,-0.014598,10.370536,3.265291,0.007467,1051,682.8
702,718848,-35.8481,50.0,0.0200,0.4464,-0.012122,14.449401,3.265030,0.007826,1051,683.8
703,719872,-35.2579,50.0,0.0200,0.4373,-0.010112,5.900065,3.263891,0.007594,1051,684.7
704,720896,-35.0827,50.0,0.0100,0.4398,-0.016958,11.067489,3.262006,0.012178,1051,685.7
705,721920,-35.9554,50.0,0.0200,0.4356,-0.007914,10.867475,3.262735,0.005602,1051,686.6
706,722944,-37.2612,50.0,0.0300,0.4242,-0.009421,18.970874,3.262523,0.006277,1051,687.6
707,723968,-36.1314,50.0,0.0200,0.4159,-0.008807,8.251928,3.259066,0.006271,1051,688.6
708,724992,-38.5969,50.0,0.0200,0.4323,-0.012013,11.115960,3.255701,0.007999,1051,689.5
709,726016,-39.2939,50.0,0.0300,0.4483,-0.009770,19.298683,3.253682,0.005227,1051,690.4
710,727040,-39.1667,50.0,0.0100,0.4448,-0.009948,11.090138,3.254109,0.006682,1051,691.4
711,728064,-37.5520,50.0,0.0100,0.4347,-0.009816,9.521105,3.252510,0.006798,1051,692.3
712,729088,-38.4445,50.0,0.0200,0.4536,-0.009749,9.144350,3.250764,0.007479,1051,693.3
713,730112,-38.5435,50.0,0.0200,0.4647,-0.012408,14.029215,3.248793,0.007202,1051,694.2
714,731136,-38.3424,50.0,0.0100,0.4865,-0.008430,12.352998,3.245873,0.005658,1051,695.1
715,732160,-38.5801,50.0,0.0100,0.5061,-0.012225,9.096904,3.245275,0.007360,1051,696.1
716,733184,-37.2708,50.0,0.0100,0.4824,-0.009707,5.549644,3.243568,0.009483,1051,697.1
717,734208,-35.6625,50.0,0.0100,0.4518,-0.008351,12.826255,3.242370,0.005417,1051,698.0
718,735232,-33.5362,50.0,0.0100,0.4151,-0.013289,9.703689,3.238247,0.008530,1051,699.0
719,736256,-32.7944,50.0,0.0100,0.4033,-0.007167,17.554350,3.230414,0.004606,1051,699.9
720,737280,-34.7720,50.0,0.0100,0.4221,-0.008873,24.230856,3.229288,0.004538,1052,700.8
721,738304,-37.1672,50.0,0.0100,0.4651,-0.008603,19.219373,3.229210,0.006305,1051,701.8
722,739328,-37.8292,50.0,0.0100,0.4940,-0.009549,9.102955,3.228032,0.005451,1052,702.8
723,740352,-38.2194,50.0,0.0100,0.5310,-0.011975,10.697244,3.229913,0.005886,1052,703.7
724,741376,-38.7456,50.0,0.0100,0.5788,-0.012733,19.878776,3.230018,0.007764,1052,704.6
725,742400,-36.2933,50.0,0.0100,0.5509,-0.013113,10.289471,3.228313,0.007940,1052,705.6
726,743424,-35.3664,50.0,0.0000,0.5508,-0.007770,12.779512,3.226626,0.005734,1052,706.6
727,744448,-35.9011,50.0,0.0000,0.5632,-0.003146,12.909857,3.223580,0.006356,1052,707.6
728,745472,-35.8639,50.0,0.0000,0.5321,-0.007774,6.705302,3.219487,0.006662,1051,708.7
729,746496,-35.7069,50.0,0.0000,0.4969,-0.008112,10.292908,3.217478,0.006189,1051,709.6
730,747520,-36.1730,50.0,0.0100,0.4832,-0.011314,8.496529,3.212714,0.007321,1051,710.6
731,748544,-37.0305,50.0,0.0100,0.4747,-0.007412,21.650171,3.208190,0.004883,1052,711.5
732,749568,-37.3481,50.0,0.0100,0.4347,-0.008525,14.062000,3.206403,0.005540,1051,712.6
733,750592,-38.4383,50.0,0.0100,0.4772,-0.014058,23.483277,3.204139,0.009315,1051,713.7
734,751616,-37.6132,50.0,0.0100,0.4811,-0.011817,17.183475,3.203672,0.006281,1051,714.7
735,752640,-38.0045,50.0,0.0100,0.4865,-0.011926,12.093926,3.203640,0.007208,1051,715.7
736,753664,-36.7898,50.0,0.0100,0.4966,-0.010477,9.446200,3.204262,0.007148,1051,716.7
737,754688,-36.5345,50.0,0.0100,0.5047,-0.014155,8.259651,3.203438,0.009663,1051,717.7
738,755712,-35.7403,50.0,0.0100,0.4576,-0.013489,12.629298,3.201726,0.007700,1051,718.7
739,756736,-35.9683,50.0,0.0100,0.4690,-0.007547,7.998848,3.198467,0.005331,1051,719.6
740,757760,-36.3799,50.0,0.0000,0.4787,-0.010853,13.502563,3.194620,0.006721,1051,720.7
741,758784,-36.3726,50.0,0.0000,0.4664,-0.010279,21.070697,3.194209,0.007853,1051,721.9
742,759808,-37.2528,50.0,0.0000,0.4770,-0.009910,14.895616,3.192110,0.006738,1051,722.8
743,760832,-36.8894,50.0,0.0000,0.4695,-0.010898,12.591124,3.192741,0.006961,1051,723.8
744,761856,-37.1548,50.0,0.0000,0.4926,-0.013777,14.839389,3.194691,0.008648,1051,724.8
745,762880,-36.8110,50.0,0.0000,0.4717,-0.009546,11.544444,3.196254,0.007584,1050,725.9
746,763904,-36.3257,50.0,0.0000,0.4476,-0.012920,6.275285,3.196219,0.008192,1050,726.9
747,764928,-36.0396,50.0,0.0000,0.4506,-0.009805,6.766251,3.194808,0.007196,1050,728.1
748,765952,-36.6432,50.0,0.0100,0.4585,-0.009001,11.747046,3.192886,0.005801,1050,729.3
749,766976,-36.8807,50.0,0.0100,0.4413,-0.010479,7.527020,3.191146,0.006610,1050,730.2
750,768000,-37.2404,50.0,0.0100,0.4566,-0.008896,7.886488,3.189318,0.005825,1050,731.3
751,769024,-36.6803,50.0,0.0200,0.4471,-0.012802,5.900836,3.189606,0.008392,1050,732.3
752,770048,-37.6323,50.0,0.0200,0.4914,-0.007735,15.543636,3.188210,0.005804,1050,733.3
753,771072,-36.0997,50.0,0.0100,0.4862,-0.010953,10.611349,3.184550,0.008041,1049,734.4
754,772096,-35.9265,50.0,0.0200,0.4711,-0.011746,14.843311,3.183636,0.009739,1049,735.3
755,773120,-35.3804,50.0,0.0300,0.4600,-0.006842,15.144966,3.183219,0.005091,1049,736.4
756,774144,-35.4876,50.0,0.0300,0.4599,-0.010587,10.378286,3.181979,0.006313,1049,737.3
757,775168,-35.4367,50.0,0.0300,0.4213,-0.009122,8.169835,3.181597,0.006462,1049,738.5
758,776192,-35.4093,50.0,0.0300,0.4034,-0.009411,15.678199,3.179349,0.005641,1049,739.5
759,777216,-35.7786,50.0,0.0200,0.4545,-0.009471,17.496244,3.177579,0.006263,1049,740.6
760,778240,-36.7465,50.0,0.0300,0.4531,-0.011550,14.519043,3.177638,0.008735,1049,741.7
761,779264,-35.8779,50.0,0.0200,0.4373,-0.013237,6.823822,3.176859,0.008003,1049,742.8
762,780288,-36.2244,50.0,0.0200,0.4868,-0.008450,19.295061,3.177450,0.005710,1048,743.9
763,781312,-38.5806,50.0,0.0200,0.5209,-0.008721,16.284344,3.176458,0.005099,1048,745.0
764,782336,-38.1019,50.0,0.0200,0.4771,-0.010789,10.635433,3.174232,0.006499,1048,746.1
765,783360,-38.6969,50.0,0.0100,0.5187,-0.010845,16.549852,3.172552,0.007055,1048,747.3
766,784384,-39.8631,50.0,0.0200,0.5239,-0.006052,18.841831,3.171734,0.003190,1048,748.4
767,785408,-39.6609,50.0,0.0400,0.5163,-0.006453,27.389877,3.171023,0.003931,1047,749.5
768,786432,-38.4058,50.0,0.0600,0.4923,-0.007605,11.678367,3.170355,0.006780,1047,750.6
769,787456,-39.1376,50.0,0.0600,0.5054,-0.010944,21.622163,3.170134,0.006931,1047,751.6
770,788480,-37.9413,50.0,0.0500,0.4728,-0.009735,8.022687,3.169965,0.007084,1047,752.7
771,789504,-37.5870,50.0,0.0800,0.4493,-0.018049,13.336657,3.167819,0.010815,1047,753.7
772,790528,-35.7351,50.0,0.0700,0.4153,-0.010348,12.270368,3.165947,0.006112,1047,754.6
773,791552,-36.4888,50.0,0.0600,0.4008,-0.005901,11.954291,3.165147,0.005884,1047,755.6
774,792576,-36.0367,50.0,0.0500,0.3923,-0.017663,9.179661,3.163942,0.009443,1047,756.6
775,793600,-36.5800,50.0,0.0400,0.4154,-0.008951,8.771559,3.164004,0.006398,1047,757.5
776,794624,-35.7603,50.0,0.0200,0.4400,-0.009966,12.569636,3.164913,0.005549,1047,758.5
777,795648,-36.3720,50.0,0.0200,0.4593,-0.006865,17.626168,3.165229,0.004629,1047,759.4
778,796672,-35.1148,50.0,0.0100,0.4545,-0.011062,5.791771,3.163872,0.007803,1047,760.5
779,797696,-35.6506,50.0,0.0100,0.4927,-0.011797,13.266745,3.162559,0.010025,1047,761.4
780,798720,-35.6472,50.0,0.0100,0.4923,-0.011554,18.953459,3.161911,0.006712,1047,762.4
781,799744,-36.6448,50.0,0.0200,0.4692,-0.006366,12.089791,3.160708,0.004753,1047,763.3
782,800768,-37.7769,50.0,0.0100,0.4560,-0.006512,14.578193,3.157838,0.003797,1047,764.3
783,801792,-40.0381,50.0,0.0200,0.5203,-0.010508,19.615711,3.158100,0.007252,1047,765.3
784,802816,-40.7534,50.0,0.0200,0.4917,-0.005858,19.245387,3.158459,0.006118,1047,766.2
785,803840,-39.4665,50.0,0.0200,0.5087,-0.012533,15.341306,3.158237,0.007054,1047,767.1
786,804864,-40.0479,50.0,0.0100,0.5452,-0.012549,10.079361,3.157553,0.005914,1047,768.1
787,805888,-39.4551,50.0,0.0100,0.5445,-0.008735,16.289169,3.157639,0.004148,1047,769.1
