iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
764,6258688,-26.9218,50.0,0.0500,0.2447,-0.000826,3.850100,-1.245583,0.019055,4045,1547.1
765,6266880,-26.8444,50.0,0.0100,0.2493,-0.006865,4.650087,-1.245810,0.015579,4045,1549.2
766,6275072,-25.0268,50.0,0.0300,0.2523,-0.006174,4.237228,-1.252387,0.012774,4045,1551.1
767,6283264,-25.6573,50.0,0.0300,0.2572,-0.006329,5.180242,-1.260468,0.012036,4045,1553.0
768,6291456,-27.7205,50.0,0.0600,0.2685,-0.004141,5.140373,-1.268515,0.016836,4046,1554.9
769,6299648,-25.1055,50.0,0.0500,0.2162,-0.004453,1.787960,-1.273220,0.014708,4046,1556.9
770,6307840,-24.0324,50.0,0.0400,0.2416,0.000932,2.213656,-1.273280,0.018936,4046,1558.8
771,6316032,-26.1865,50.0,0.0300,0.2244,-0.004932,2.837876,-1.282328,0.016375,4046,1560.8
772,6324224,-26.6246,50.0,0.0300,0.2737,-0.006597,5.363707,-1.301034,0.012858,4047,1562.7
773,6332416,-27.3458,50.0,0.0100,0.2532,-0.005308,5.655276,-1.310041,0.016204,4047,1564.6
774,6340608,-25.3463,50.0,0.0400,0.2685,-0.005143,4.399950,-1.313337,0.014963,4047,1566.5
775,6348800,-28.1296,50.0,0.0100,0.2803,-0.007728,4.349950,-1.313671,0.013998,4047,1568.5
776,6356992,-24.7952,50.0,0.0400,0.2640,0.013160,3.427333,-1.313833,0.022020,4048,1570.0
777,6365184,-25.0169,50.0,0.0100,0.2746,-0.001055,4.528086,-1.316856,0.018504,4049,1571.9
778,6373376,-26.6985,50.0,0.0400,0.2281,-0.001774,3.391965,-1.325657,0.016474,4049,1573.9
779,6381568,-25.3475,50.0,0.0500,0.2247,-0.006396,3.884880,-1.325863,0.015543,4049,1575.9
780,6389760,-24.1521,50.0,0.0300,0.2375,-0.004862,3.479535,-1.319728,0.015931,4049,1577.9
781,6397952,-26.1280,50.0,0.0300,0.2587,-0.005630,6.292286,-1.314540,0.013743,4049,1579.8
782,6406144,-27.9177,50.0,0.0400,0.2689,-0.005769,5.937666,-1.311233,0.015072,4049,1581.8
783,6414336,-27.7095,50.0,0.0500,0.2562,-0.006636,4.371157,-1.314852,0.010794,4049,1583.9
784,6422528,-24.9789,50.0,0.0400,0.2203,-0.003444,3.707693,-1.324736,0.016301,4049,1586.0
785,6430720,-24.3523,50.0,0.1000,0.2272,-0.005575,4.301057,-1.325478,0.013359,4049,1587.9
786,6438912,-26.1902,50.0,0.0400,0.2601,-0.007081,4.102592,-1.324099,0.014435,4049,1589.9
787,6447104,-26.1274,50.0,0.0400,0.2448,-0.003798,3.880963,-1.322094,0.014170,4050,1591.8
788,6455296,-27.7797,50.0,0.0700,0.2675,-0.001394,4.898640,-1.312924,0.020178,4050,1593.7
789,6463488,-25.4540,50.0,0.0300,0.2319,-0.004615,4.160659,-1.303987,0.016444,4049,1595.9
790,6471680,-27.4933,50.0,0.0500,0.2379,-0.007171,3.375642,-1.294413,0.011823,4049,1598.2
791,6479872,-27.1552,50.0,0.0200,0.2869,-0.007737,5.473261,-1.306467,0.010753,4049,1600.2
792,6488064,-26.7987,50.0,0.0200,0.2864,-0.006803,5.577968,-1.316425,0.012315,4049,1602.1
793,6496256,-26.3820,50.0,0.0600,0.2549,-0.005696,4.870483,-1.324185,0.013915,4050,1604.0
794,6504448,-27.3884,50.0,0.0100,0.2686,-0.005405,4.035984,-1.330269,0.011808,4050,1605.9
795,6512640,-24.4493,50.0,0.0400,0.2323,-0.003481,3.025133,-1.346894,0.016445,4050,1607.8
796,6520832,-26.3994,50.0,0.0400,0.2304,-0.003624,2.964723,-1.361139,0.014448,4050,1609.8
797,6529024,-26.3548,50.0,0.0100,0.2520,-0.002923,2.708132,-1.364207,0.015597,4051,1611.7
798,6537216,-26.1216,50.0,0.0400,0.2222,-0.003438,3.382948,-1.372923,0.012688,4051,1613.6
799,6545408,-28.0143,50.0,0.0200,0.2299,-0.006019,4.532917,-1.377335,0.012974,4051,1615.6
800,6553600,-26.4421,50.0,0.0400,0.2591,-0.009342,5.515852,-1.377201,0.011228,4051,1617.6
801,6561792,-27.0085,50.0,0.0600,0.2500,-0.006937,3.824292,-1.382189,0.014573,4051,1619.6
802,6569984,-25.4596,50.0,0.0100,0.2802,-0.006274,5.578932,-1.389942,0.014807,4051,1621.6
803,6578176,-24.2323,50.0,0.0200,0.2527,-0.005975,3.383295,-1.391744,0.015285,4051,1623.5
804,6586368,-24.2875,50.0,0.0500,0.2217,-0.007073,3.106339,-1.404234,0.015524,4052,1625.4
805,6594560,-24.1715,50.0,0.0300,0.2443,-0.004229,2.363807,-1.416989,0.014842,4052,1627.3
806,6602752,-24.8621,50.0,0.0300,0.2239,-0.002354,4.498168,-1.429669,0.017516,4051,1629.6
807,6610944,-27.4796,50.0,0.0300,0.2915,-0.006239,7.041877,-1.436123,0.013859,4051,1631.7
808,6619136,-27.7651,50.0,0.0300,0.2552,-0.007943,4.878339,-1.443963,0.013575,4051,1633.8
809,6627328,-25.7070,50.0,0.0300,0.2523,-0.005774,3.901154,-1.445558,0.016363,4051,1635.9
810,6635520,-24.9344,50.0,0.0200,0.2466,-0.003128,4.107299,-1.451812,0.017113,4051,1637.8
811,6643712,-25.6681,50.0,0.0300,0.2454,-0.005329,3.201315,-1.465607,0.015493,4051,1639.7
812,6651904,-25.7775,50.0,0.0500,0.2378,-0.004979,3.849621,-1.474467,0.015646,4051,1641.7
813,6660096,-28.2669,50.0,0.0200,0.2318,-0.004408,2.594385,-1.476151,0.014733,4051,1643.8
814,6668288,-25.8742,50.0,0.0300,0.2520,-0.004180,3.196621,-1.481978,0.014247,4051,1645.9
815,6676480,-25.9119,50.0,0.0600,0.2301,-0.003430,2.299400,-1.480273,0.014565,4051,1647.8
816,6684672,-25.7213,50.0,0.0600,0.2407,-0.004495,4.179228,-1.487861,0.012734,4051,1649.7
817,6692864,-26.2876,50.0,0.0400,0.2767,-0.004534,4.177538,-1.491163,0.014975,4052,1651.7
818,6701056,-25.4127,50.0,0.0600,0.2243,-0.004991,3.179343,-1.493075,0.015993,4052,1653.6
819,6709248,-26.9400,50.0,0.0200,0.2589,-0.003254,5.455761,-1.494443,0.016395,4052,1655.5
820,6717440,-25.7628,50.0,0.1000,0.2718,-0.000849,4.619470,-1.496866,0.016422,4052,1657.4
821,6725632,-25.7825,50.0,0.0000,0.2406,-0.003765,3.225238,-1.505818,0.015722,4053,1659.3
822,6733824,-25.6942,50.0,0.0500,0.2659,-0.007179,4.794066,-1.521151,0.014784,4053,1661.3
823,6742016,-25.5099,50.0,0.0700,0.2513,-0.006372,3.175664,-1.525832,0.013172,4053,1663.2
824,6750208,-24.8403,50.0,0.0400,0.2498,-0.004626,3.095824,-1.526645,0.014220,4053,1665.3
825,6758400,-27.2577,50.0,0.1000,0.2477,-0.005968,4.217775,-1.534193,0.013321,4053,1667.3
826,6766592,-25.1527,50.0,0.0900,0.2222,-0.005491,2.923099,-1.544537,0.013311,4053,1669.2
827,6774784,-24.8051,50.0,0.0700,0.2423,-0.006520,2.895980,-1.546463,0.014084,4053,1671.2
828,6782976,-25.9343,50.0,0.0600,0.2087,-0.006132,4.330060,-1.545104,0.014504,4054,1673.1
829,6791168,-25.1966,50.0,0.0200,0.2240,-0.002727,3.258478,-1.543225,0.015299,4054,1675.0
830,6799360,-25.7644,50.0,0.0300,0.2362,-0.002563,3.200456,-1.551553,0.015411,4054,1676.9
831,6807552,-26.1123,50.0,0.0300,0.2362,-0.002416,3.507794,-1.572832,0.017280,4054,1678.8
832,6815744,-28.2912,50.0,0.0600,0.2577,-0.001672,5.264461,-1.585037,0.019620,4055,1680.8
833,6823936,-24.9145,50.0,0.0500,0.2225,-0.000793,3.040756,-1.598051,0.017968,4055,1682.7
834,6832128,-25.7839,50.0,0.0300,0.2602,-0.004343,3.460660,-1.596443,0.016210,4055,1684.7
835,6840320,-26.6295,50.0,0.0500,0.2410,-0.003237,3.753071,-1.601740,0.019407,4055,1686.7
836,6848512,-26.1880,50.0,0.0300,0.2580,-0.003515,5.034342,-1.607631,0.016276,4055,1688.7
837,6856704,-25.7944,50.0,0.0400,0.2707,-0.005245,4.753424,-1.613628,0.014624,4055,1690.6
838,6864896,-25.0557,50.0,0.0600,0.2162,-0.003780,2.556795,-1.622832,0.014492,4055,1692.6
839,6873088,-24.2238,50.0,0.0500,0.2325,-0.005827,2.289975,-1.630900,0.013763,4056,1694.5
840,6881280,-26.4467,50.0,0.0600,0.2268,-0.005141,5.244321,-1.637677,0.014003,4056,1696.6
841,6889472,-24.6076,50.0,0.0200,0.2304,-0.000414,2.448493,-1.644821,0.017029,4056,1698.5
842,6897664,-25.4310,50.0,0.0200,0.2868,-0.000957,4.331966,-1.651459,0.018070,4056,1700.4
843,6905856,-24.5532,50.0,0.0400,0.2224,-0.002887,1.969897,-1.655984,0.015494,4056,1702.4
844,6914048,-25.6004,50.0,0.0100,0.2172,-0.000060,1.843933,-1.661156,0.018008,4056,1704.4
845,6922240,-25.0277,50.0,0.0400,0.2249,-0.001937,2.605640,-1.673283,0.016104,4056,1706.3
846,6930432,-26.1205,50.0,0.0400,0.2686,-0.006085,3.559649,-1.687208,0.015463,4056,1708.3
847,6938624,-27.7656,50.0,0.0200,0.2668,-0.004327,5.001358,-1.697515,0.017435,4057,1710.2
848,6946816,-25.8108,50.0,0.0300,0.2414,-0.004923,2.877681,-1.700284,0.013134,4056,1712.3
849,6955008,-24.8034,50.0,0.0700,0.2281,0.005674,2.539139,-1.705110,0.016663,4057,1714.0
850,6963200,-24.7566,50.0,0.0300,0.2700,-0.002015,5.782522,-1.707211,0.017410,4058,1715.9
851,6971392,-26.9301,50.0,0.0700,0.2931,-0.004337,4.122618,-1.709818,0.015373,4058,1717.9
852,6979584,-26.2735,50.0,0.0500,0.2621,-0.001599,3.517751,-1.712109,0.014593,4058,1719.9
853,6987776,-26.4351,50.0,0.0300,0.3068,-0.007144,5.023761,-1.713342,0.010849,4058,1721.8
854,6995968,-24.4367,50.0,0.0400,0.2172,-0.006173,3.021652,-1.723151,0.014508,4058,1723.7
855,7004160,-24.7103,50.0,0.0600,0.2283,-0.004801,2.828417,-1.735273,0.016364,4058,1725.6
856,7012352,-25.7803,50.0,0.0100,0.2474,-0.007801,5.228974,-1.746195,0.014926,4059,1727.6
857,7020544,-25.4068,50.0,0.0500,0.2530,-0.006089,4.575009,-1.753196,0.014736,4059,1729.5
858,7028736,-26.4620,50.0,0.0400,0.2203,-0.003612,5.737570,-1.757775,0.016409,4059,1731.4
859,7036928,-27.0907,50.0,0.0400,0.2266,-0.005804,4.027598,-1.764788,0.015949,4059,1733.3
860,7045120,-26.5289,50.0,0.0400,0.2444,-0.007631,4.863713,-1.776062,0.016872,4059,1735.3
861,7053312,-25.7511,50.0,0.0300,0.2285,-0.001319,2.239832,-1.786792,0.016841,4059,1737.3
862,7061504,-27.3468,50.0,0.0100,0.2347,-0.006333,4.947043,-1.785723,0.015742,4059,1739.5
863,7069696,-26.9545,50.0,0.0200,0.2343,-0.005362,3.723159,-1.783467,0.017200,4059,1741.4
864,7077888,-26.4463,50.0,0.0400,0.2692,-0.001235,5.071099,-1.786869,0.019423,4060,1743.3
865,7086080,-25.1930,50.0,0.0600,0.2313,-0.004555,5.146356,-1.793976,0.016124,4060,1745.1
866,7094272,-25.6199,50.0,0.0300,0.2555,-0.004730,4.521231,-1.798403,0.015286,4060,1747.3
867,7102464,-26.6388,50.0,0.0600,0.2323,-0.005477,4.774581,-1.803367,0.015498,4059,1749.5
868,7110656,-25.0874,50.0,0.0300,0.2450,-0.006385,5.067226,-1.817379,0.016133,4059,1751.4
869,7118848,-25.2749,50.0,0.0300,0.2287,-0.004690,2.086260,-1.819068,0.014075,4060,1753.4
870,7127040,-25.6406,50.0,0.0300,0.2218,-0.001771,2.954997,-1.822675,0.018361,4060,1755.4
871,7135232,-23.8366,50.0,0.0900,0.2058,-0.007237,2.942244,-1.828031,0.016184,4060,1757.4
872,7143424,-25.3407,50.0,0.0200,0.2144,-0.002578,2.869968,-1.826199,0.016761,4060,1759.4
873,7151616,-28.6228,50.0,0.0400,0.2921,-0.004828,4.916675,-1.823300,0.017894,4060,1761.3
874,7159808,-27.0614,50.0,0.0400,0.2682,-0.004927,4.193738,-1.828252,0.019314,4060,1763.2
875,7168000,-25.0520,50.0,0.0400,0.2375,-0.009281,6.070446,-1.835508,0.015294,4060,1765.2
876,7176192,-27.3742,50.0,0.0200,0.2843,-0.004936,5.941572,-1.834535,0.016564,4061,1767.1
877,7184384,-25.4508,50.0,0.0300,0.2756,-0.004579,4.753211,-1.832194,0.015715,4061,1769.0
878,7192576,-24.6118,50.0,0.0100,0.2310,-0.005328,3.722204,-1.838932,0.017416,4061,1770.9
879,7200768,-25.6991,50.0,0.0200,0.2348,-0.004895,4.393899,-1.853175,0.017823,4061,1772.9
880,7208960,-25.1217,50.0,0.0400,0.2281,-0.006818,4.448030,-1.857662,0.016304,4061,1775.2
881,7217152,-25.1154,50.0,0.0600,0.2300,-0.004646,4.590111,-1.862755,0.019218,4060,1777.2
882,7225344,-24.6878,50.0,0.0500,0.2355,-0.005290,3.671373,-1.862165,0.016030,4060,1779.3
883,7233536,-25.1733,50.0,0.0300,0.2469,-0.003622,3.422408,-1.858627,0.014931,4061,1781.2
884,7241728,-27.2475,50.0,0.0400,0.3176,-0.008825,5.322505,-1.861869,0.017293,4060,1783.3
885,7249920,-25.1323,50.0,0.0500,0.2152,-0.002245,3.645353,-1.867433,0.015891,4060,1785.3
886,7258112,-26.4359,50.0,0.0500,0.2412,-0.006267,4.861773,-1.868096,0.014305,4060,1787.3
887,7266304,-25.5529,50.0,0.0600,0.2476,-0.003637,3.429453,-1.869142,0.015480,4061,1789.3
888,7274496,-24.8282,50.0,0.0400,0.2204,-0.006193,2.228265,-1.882295,0.015785,4061,1791.2
889,7282688,-26.0773,50.0,0.0800,0.2276,-0.004976,4.957562,-1.891596,0.018059,4061,1793.2
890,7290880,-25.0057,50.0,0.0400,0.2268,-0.000448,2.492988,-1.893632,0.019211,4061,1795.2
891,7299072,-25.4078,50.0,0.0400,0.2070,-0.005883,2.905594,-1.899420,0.014044,4061,1797.2
892,7307264,-22.7962,50.0,0.0300,0.2404,-0.003628,4.351074,-1.902050,0.015610,4061,1799.1
893,7315456,-26.4304,50.0,0.0000,0.2246,-0.003771,2.296766,-1.900453,0.016111,4061,1801.1
894,7323648,-27.6788,50.0,0.0500,0.2341,-0.002846,3.150467,-1.902704,0.018079,4061,1803.0
895,7331840,-25.5851,50.0,0.0700,0.2083,-0.006491,3.478048,-1.906937,0.014202,4061,1805.0
896,7340032,-26.3696,50.0,0.0200,0.2270,-0.006688,3.368068,-1.906946,0.016809,4062,1807.0
897,7348224,-24.7409,50.0,0.0300,0.2371,-0.004716,2.812203,-1.907750,0.014981,4062,1808.9
898,7356416,-26.2666,50.0,0.0400,0.2278,-0.000773,2.123341,-1.919772,0.016216,4062,1811.0
899,7364608,-26.2623,50.0,0.0600,0.2434,-0.001744,3.331197,-1.928363,0.016076,4062,1813.0
900,7372800,-25.2659,50.0,0.0600,0.2658,-0.004099,4.452201,-1.919340,0.019824,4062,1815.1
901,7380992,-26.5746,50.0,0.0400,0.2318,-0.003275,3.108462,-1.912958,0.016077,4061,1817.1
902,7389184,-26.0734,50.0,0.0400,0.2265,-0.004330,3.623645,-1.909601,0.015214,4062,1819.1
903,7397376,-26.2968,50.0,0.0500,0.2307,-0.004646,1.791640,-1.915044,0.013983,4062,1821.1
904,7405568,-27.0992,50.0,0.0300,0.2524,-0.002641,4.720674,-1.921488,0.016896,4062,1823.1
905,7413760,-25.0763,50.0,0.0300,0.2159,-0.004838,3.483600,-1.922626,0.014086,4062,1825.0
906,7421952,-27.1630,50.0,0.0200,0.2399,-0.001691,2.959381,-1.920659,0.016993,4062,1827.0
907,7430144,-24.4492,50.0,0.0400,0.2163,-0.000009,1.860949,-1.917286,0.018724,4062,1829.0
908,7438336,-26.6639,50.0,0.0500,0.2400,-0.003473,3.738075,-1.927325,0.017841,4062,1830.9
909,7446528,-26.0885,50.0,0.0200,0.2494,0.009680,4.586050,-1.931252,0.020333,4063,1832.5
910,7454720,-25.8044,50.0,0.0300,0.2435,-0.005375,3.929997,-1.929141,0.017998,4063,1834.4
911,7462912,-26.7615,50.0,0.0400,0.2441,-0.007501,2.971041,-1.922602,0.014760,4063,1836.4
912,7471104,-23.8777,50.0,0.0300,0.2581,-0.003374,4.348417,-1.925930,0.016967,4063,1838.4
913,7479296,-25.3567,50.0,0.0500,0.2433,-0.007489,5.534868,-1.930533,0.015855,4063,1840.4
914,7487488,-24.5495,50.0,0.0300,0.2652,-0.000604,4.049136,-1.932200,0.019197,4064,1842.3
915,7495680,-25.8685,50.0,0.0300,0.2149,-0.004967,3.258310,-1.937934,0.017531,4064,1844.2
916,7503872,-25.1309,50.0,0.0600,0.2405,-0.003335,6.608046,-1.937574,0.014953,4064,1846.2
917,7512064,-25.7308,50.0,0.0300,0.2501,-0.006414,4.833539,-1.945759,0.019081,4064,1848.1
918,7520256,-24.8517,50.0,0.0300,0.2528,-0.002451,4.126363,-1.954533,0.016338,4064,1850.0
919,7528448,-26.1611,50.0,0.0400,0.2529,-0.004602,3.252039,-1.956772,0.015268,4065,1852.0
920,7536640,-24.0266,50.0,0.0300,0.2292,-0.003102,2.168707,-1.962001,0.013568,4065,1853.8
921,7544832,-26.7918,50.0,0.0500,0.2297,0.000024,3.172928,-1.978288,0.018503,4065,1855.7
922,7553024,-26.0990,50.0,0.0300,0.2350,-0.003323,4.648391,-1.986902,0.016071,4065,1857.6
923,7561216,-25.0545,50.0,0.0300,0.2775,-0.005747,5.074463,-1.981209,0.014056,4066,1859.6
924,7569408,-25.6199,50.0,0.0700,0.2166,-0.003301,3.222241,-1.983396,0.016522,4066,1861.5
925,7577600,-27.0733,50.0,0.0600,0.2252,-0.004460,4.855833,-1.990473,0.019923,4066,1863.5
926,7585792,-26.5722,50.0,0.0800,0.2656,-0.006073,5.278918,-1.995383,0.015647,4066,1865.5
927,7593984,-25.2609,50.0,0.0000,0.2241,0.001780,3.062261,-2.000754,0.016347,4066,1867.3
928,7602176,-25.4901,50.0,0.0400,0.2625,-0.002672,2.600063,-2.014340,0.017299,4066,1869.3
929,7610368,-26.4037,50.0,0.0000,0.2300,-0.005063,4.447693,-2.024884,0.016329,4067,1871.2
930,7618560,-25.4882,50.0,0.0500,0.2446,-0.003377,4.258432,-2.034583,0.020227,4067,1873.1
931,7626752,-26.5532,50.0,0.0700,0.2206,-0.004286,3.375273,-2.038014,0.017840,4067,1875.0
932,7634944,-26.9987,50.0,0.0300,0.2326,-0.004864,4.709252,-2.034296,0.015032,4067,1876.9
933,7643136,-25.5413,50.0,0.0100,0.2203,-0.007024,4.325719,-2.034802,0.015178,4067,1878.8
934,7651328,-25.4786,50.0,0.0600,0.2276,-0.004319,4.988093,-2.040937,0.015882,4068,1880.8
935,7659520,-26.0493,50.0,0.0300,0.2176,-0.004454,4.783308,-2.041661,0.017809,4067,1883.2
936,7667712,-25.4742,50.0,0.0600,0.2716,-0.002830,4.986204,-2.044240,0.020200,4066,1885.4
937,7675904,-25.4944,50.0,0.0500,0.2565,-0.003414,4.120001,-2.050868,0.018171,4065,1887.8
938,7684096,-25.8089,50.0,0.0400,0.2797,-0.004012,4.525329,-2.057071,0.018448,4065,1890.0
939,7692288,-25.5767,50.0,0.0900,0.2432,-0.005978,6.067783,-2.053362,0.018880,4065,1892.2
940,7700480,-26.9955,50.0,0.0400,0.2951,0.001523,6.328392,-2.053765,0.020124,4065,1894.1
941,7708672,-28.1711,50.0,0.0700,0.2590,-0.007871,6.674007,-2.058914,0.013452,4065,1896.3
942,7716864,-26.1270,50.0,0.0400,0.2358,-0.004759,2.400313,-2.065957,0.013242,4064,1898.4
943,7725056,-27.1354,50.0,0.0300,0.2365,-0.006433,4.585308,-2.080916,0.018561,4064,1900.6
944,7733248,-24.9520,50.0,0.0600,0.2408,-0.002673,4.703022,-2.086288,0.020669,4064,1902.7
945,7741440,-25.8750,50.0,0.0200,0.2663,0.015929,5.662552,-2.083944,0.021870,4064,1904.4
946,7749632,-25.3265,50.0,0.0500,0.2635,-0.005841,5.805603,-2.086782,0.017237,4064,1906.5
947,7757824,-24.1161,50.0,0.0300,0.2343,-0.006280,3.572112,-2.092306,0.016463,4064,1908.7
948,7766016,-26.9693,50.0,0.0500,0.2362,-0.005971,4.742009,-2.093232,0.016654,4064,1910.8
949,7774208,-26.9830,50.0,0.0100,0.3067,-0.006944,4.926619,-2.090001,0.016126,4064,1912.9
950,7782400,-27.3587,50.0,0.0400,0.2493,-0.005104,3.999759,-2.092905,0.018271,4063,1915.1
951,7790592,-25.0036,50.0,0.0700,0.2492,-0.002726,4.925098,-2.102959,0.019817,4063,1917.2
952,7798784,-25.6996,50.0,0.0600,0.2407,-0.004271,6.161109,-2.109224,0.017591,4063,1919.4
953,7806976,-27.0694,50.0,0.0300,0.2663,-0.005957,5.014030,-2.118930,0.015166,4062,1921.6
954,7815168,-26.0586,50.0,0.0100,0.2638,0.012505,6.723497,-2.122471,0.023118,4063,1923.3
955,7823360,-27.4139,50.0,0.0500,0.2441,-0.002594,4.429624,-2.119695,0.018106,4063,1925.4
956,7831552,-24.8412,50.0,0.0300,0.2342,-0.004199,3.726403,-2.118141,0.016607,4063,1927.5
957,7839744,-26.7736,50.0,0.0300,0.2194,-0.004938,4.523410,-2.122597,0.012871,4062,1929.7
958,7847936,-23.7254,50.0,0.0500,0.2187,-0.005073,3.193117,-2.125924,0.016105,4062,1931.9
959,7856128,-27.1273,50.0,0.0200,0.2162,-0.006502,4.677250,-2.132120,0.014835,4061,1934.1
960,7864320,-26.5226,50.0,0.0700,0.2782,-0.002627,5.334311,-2.133385,0.015895,4061,1936.3
961,7872512,-25.0719,50.0,0.0400,0.2246,-0.005641,3.608283,-2.136925,0.015690,4061,1938.4
962,7880704,-26.0748,50.0,0.0800,0.2378,-0.004236,5.894168,-2.137713,0.019636,4061,1940.5
963,7888896,-25.4543,50.0,0.0600,0.2865,-0.002813,5.680803,-2.134285,0.022333,4060,1942.7
964,7897088,-26.3300,50.0,0.0500,0.2908,-0.003556,4.357797,-2.138380,0.018245,4060,1944.9
965,7905280,-26.1682,50.0,0.0400,0.2632,-0.005668,4.015672,-2.147409,0.015357,4060,1947.0
966,7913472,-25.5311,50.0,0.0700,0.2245,-0.003182,2.824787,-2.151597,0.014873,4060,1949.1
967,7921664,-25.3846,50.0,0.0400,0.2763,-0.003740,4.721376,-2.155507,0.015019,4059,1951.2
968,7929856,-25.4369,50.0,0.0300,0.2864,-0.005261,4.843839,-2.155865,0.018473,4059,1953.3
969,7938048,-26.3632,50.0,0.0300,0.2455,-0.005839,4.845377,-2.153733,0.018006,4059,1955.5
970,7946240,-24.1715,50.0,0.0200,0.2252,-0.003135,2.255576,-2.163378,0.016830,4059,1957.6
971,7954432,-27.1065,50.0,0.0500,0.2941,-0.003019,6.594711,-2.174980,0.020745,4058,1959.8
972,7962624,-25.8160,50.0,0.0300,0.2715,-0.000817,5.390785,-2.182595,0.021179,4058,1962.2
973,7970816,-25.4189,50.0,0.0500,0.2162,-0.006580,4.432794,-2.187619,0.017548,4058,1964.1
974,7979008,-25.7359,50.0,0.0300,0.2305,-0.002620,4.372754,-2.188958,0.017586,4058,1966.0
975,7987200,-24.5583,50.0,0.0100,0.2340,-0.007022,5.109469,-2.188692,0.014300,4058,1967.9
976,7995392,-22.7771,50.0,0.0400,0.2121,-0.002204,2.901600,-2.189355,0.016405,4058,1969.8
977,8003584,-24.1414,50.0,0.0300,0.2309,-0.004995,3.124257,-2.188360,0.017368,4058,1971.8
978,8011776,-25.4533,50.0,0.0600,0.2716,-0.007117,4.690448,-2.184665,0.015720,4059,1973.7
979,8019968,-25.5087,50.0,0.0400,0.2651,-0.005096,5.729674,-2.180092,0.019163,4059,1975.6
980,8028160,-25.5532,50.0,0.0700,0.2016,-0.006500,3.689055,-2.179862,0.015955,4059,1977.6
981,8036352,-25.0072,50.0,0.0200,0.2353,-0.005815,4.292205,-2.188726,0.017260,4059,1979.6
982,8044544,-26.5354,50.0,0.0300,0.2660,-0.006753,7.430901,-2.197330,0.016693,4059,1981.5
983,8052736,-24.9786,50.0,0.0400,0.2449,-0.003612,5.525924,-2.197922,0.021517,4059,1983.4
984,8060928,-26.3740,50.0,0.0800,0.2437,-0.007400,4.268490,-2.200085,0.015041,4060,1985.3
985,8069120,-26.0770,50.0,0.0600,0.2151,-0.004137,2.995616,-2.197884,0.015323,4060,1987.3
986,8077312,-26.9390,50.0,0.0200,0.2953,-0.002908,4.864712,-2.196221,0.019863,4060,1989.4
987,8085504,-27.6949,50.0,0.0400,0.2603,-0.006778,4.543039,-2.192776,0.014239,4060,1991.4
988,8093696,-26.1476,50.0,0.0500,0.3084,-0.007699,4.963801,-2.185302,0.014737,4060,1993.3
989,8101888,-27.0923,50.0,0.0400,0.2350,-0.005118,2.809353,-2.186322,0.017008,4060,1995.2
990,8110080,-26.5674,50.0,0.0400,0.2366,-0.008105,5.206832,-2.182330,0.017458,4060,1997.1
991,8118272,-25.1630,50.0,0.0400,0.2877,-0.005955,6.651612,-2.176107,0.015245,4061,1999.0
992,8126464,-25.1497,50.0,0.0200,0.2215,-0.002879,4.100791,-2.180200,0.018014,4061,2000.9
993,8134656,-24.8453,50.0,0.0200,0.2123,-0.004913,2.751394,-2.188901,0.018076,4061,2002.8
994,8142848,-26.0824,50.0,0.0100,0.2512,-0.005584,3.785976,-2.190826,0.016444,4061,2004.7
995,8151040,-25.3508,50.0,0.0600,0.2225,-0.003933,3.874600,-2.195000,0.018637,4062,2006.6
996,8159232,-24.5413,50.0,0.0500,0.2266,-0.002335,2.573733,-2.205325,0.016369,4062,2008.5
997,8167424,-24.5897,50.0,0.0700,0.2328,-0.006251,4.651674,-2.211896,0.016522,4062,2010.4
998,8175616,-26.0521,50.0,0.0500,0.2706,-0.006458,4.701637,-2.205175,0.017593,4062,2012.3
999,8183808,-25.3101,50.0,0.0200,0.2360,-0.002704,2.891341,-2.199116,0.015044,4062,2014.3
1000,8192000,-26.9003,50.0,0.0700,0.2543,-0.007530,4.784307,-2.200924,0.014727,4062,2016.3
1001,8200192,-25.5769,50.0,0.0300,0.2124,-0.007446,4.396246,-2.202100,0.016210,4063,2018.2
1002,8208384,-23.9227,50.0,0.0300,0.2160,-0.004910,5.452998,-2.205296,0.017989,4063,2020.1
1003,8216576,-26.2148,50.0,0.0000,0.2235,-0.007008,3.683992,-2.203151,0.016210,4063,2022.0
1004,8224768,-25.3644,50.0,0.0300,0.2466,-0.003397,3.882747,-2.204751,0.018802,4063,2023.9
1005,8232960,-26.2460,50.0,0.0400,0.2170,-0.007545,3.767819,-2.204516,0.018367,4064,2025.8
1006,8241152,-25.3063,50.0,0.0700,0.2247,-0.001854,2.644610,-2.212361,0.017058,4064,2027.8
1007,8249344,-25.4509,50.0,0.0300,0.2753,-0.004392,4.061034,-2.223484,0.016213,4064,2029.7
1008,8257536,-25.3822,50.0,0.0300,0.2447,-0.000139,4.794892,-2.221530,0.022186,4063,2032.0
1009,8265728,-26.7552,50.0,0.0400,0.2857,-0.004977,5.657681,-2.219879,0.021066,4063,2034.3
1010,8273920,-27.2579,50.0,0.1000,0.2433,-0.002396,5.248067,-2.229099,0.017613,4063,2036.3
1011,8282112,-24.4829,50.0,0.0600,0.2285,0.000919,3.791758,-2.227327,0.022771,4063,2038.2
